Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
9,1680452512480,02/04/2023 16:21:52,1680452511350,-7,02/04/2023 09:21:51,128679,4,questionnaire-pv78,,28612705,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1863x834,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452512480,02/04/2023 16:21:52,1680452511350,-7,02/04/2023 09:21:51,128679,4,questionnaire-pv78,,28612705,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1863x834,,Exit Questions / Debriefing,5,No,Feedback,No additional concerns
11,1680452512480,02/04/2023 16:21:52,1680452511351,-7,02/04/2023 09:21:51,128679,4,questionnaire-pv78,,28612705,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1863x834,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,258349
1,1680452255406,02/04/2023 16:17:35,1680452257589,-4,02/04/2023 12:17:37,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452315774,02/04/2023 16:18:35,1680452318011,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680452316324,02/04/2023 16:18:36,1680452318014,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,"No, thank you"
4,1680452316324,02/04/2023 16:18:36,1680452318015,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A cave/cavern
5,1680452316324,02/04/2023 16:18:36,1680452318015,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Emma
6,1680452316324,02/04/2023 16:18:36,1680452318021,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I think both played well
7,1680452316324,02/04/2023 16:18:36,1680452318022,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,"Yes, I think so"
8,1680452316324,02/04/2023 16:18:36,1680452318022,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452316324,02/04/2023 16:18:36,1680452318023,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452316324,02/04/2023 16:18:36,1680452318024,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,Feedback,"No, thank you"
11,1680452316324,02/04/2023 16:18:36,1680452318026,-4,02/04/2023 12:18:38,128679,4,questionnaire-pv78,,28612707,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,60436
1,1680452258161,02/04/2023 16:17:38,1680452257117,-5,02/04/2023 11:17:37,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452473176,02/04/2023 16:21:13,1680452472190,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,ImmsersionSlider,3
3,1680452473476,02/04/2023 16:21:13,1680452472193,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,"don't put the instructions on a timer, i didn't make it all the way through"
4,1680452473476,02/04/2023 16:21:13,1680452472193,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,"A cave, a dirt path"
5,1680452473476,02/04/2023 16:21:13,1680452472193,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Emma
6,1680452473476,02/04/2023 16:21:13,1680452472194,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,neutral
7,1680452473476,02/04/2023 16:21:13,1680452472194,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Mostly
8,1680452473476,02/04/2023 16:21:13,1680452472194,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452473476,02/04/2023 16:21:13,1680452472194,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452473476,02/04/2023 16:21:13,1680452472194,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,Feedback,Don't put the instruction page on a timer. I didn't make it all the way through (had to quickly adjust my browser zoom settings for that page in particular)
11,1680452473476,02/04/2023 16:21:13,1680452472195,-5,02/04/2023 11:21:12,128679,4,questionnaire-pv78,,28612709,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1693x857,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,215078
1,1680452269125,02/04/2023 16:17:49,1680452268644,-5,02/04/2023 11:17:48,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452381593,02/04/2023 16:19:41,1680452381176,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,ImmsersionSlider,3
3,1680452381794,02/04/2023 16:19:41,1680452381178,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,no
4,1680452381794,02/04/2023 16:19:41,1680452381178,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,a cave
5,1680452381794,02/04/2023 16:19:41,1680452381178,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Emma
6,1680452381794,02/04/2023 16:19:41,1680452381178,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,Both were fine to play with
7,1680452381794,02/04/2023 16:19:41,1680452381178,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,yes
8,1680452381794,02/04/2023 16:19:41,1680452381178,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452381794,02/04/2023 16:19:41,1680452381179,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452381794,02/04/2023 16:19:41,1680452381179,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,Feedback,no
11,1680452381794,02/04/2023 16:19:41,1680452381179,-5,02/04/2023 11:19:41,128679,4,questionnaire-pv78,,28612712,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,112535
1,1680452272992,02/04/2023 16:17:52,1680452273073,-4,02/04/2023 12:17:53,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452379628,02/04/2023 16:19:39,1680452379755,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,ImmsersionSlider,2
3,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,No
4,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A cave
5,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Becky
6,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,Ok she hid instead of fighting so I thought less of her
7,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Yes
8,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,Feedback,I think I answered the question about whether I speak fluent english wrong on the first page. LOL I do speak fluent English
11,1680452379779,02/04/2023 16:19:39,1680452379756,-4,02/04/2023 12:19:39,128679,4,questionnaire-pv78,,28612713,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,106683
1,1680452278366,02/04/2023 16:17:58,1680452335125,-7,02/04/2023 09:18:55,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452400067,02/04/2023 16:20:00,1680452456872,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ImmsersionSlider,3
3,1680452400331,02/04/2023 16:20:00,1680452456873,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Not that I can think of. This was really fun.
4,1680452400331,02/04/2023 16:20:00,1680452456873,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A fantasy adventure that took place in a cave.
5,1680452400331,02/04/2023 16:20:00,1680452456873,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,"I would play with either, but if I had to choose.  Maybe Becky."
6,1680452400331,02/04/2023 16:20:00,1680452456873,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I liked them both.  
7,1680452400331,02/04/2023 16:20:00,1680452456873,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Yes.  They probably shouldn't have tried to shoo the salamandar.  I should have punished for that.  That probably had a cute consequence. 
8,1680452400331,02/04/2023 16:20:00,1680452456873,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452400331,02/04/2023 16:20:00,1680452456873,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452400331,02/04/2023 16:20:00,1680452456873,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,Feedback,"No, none"
11,1680452400331,02/04/2023 16:20:00,1680452456874,-7,02/04/2023 09:20:56,128679,4,questionnaire-pv78,,28612715,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,121749
1,1680452285988,02/04/2023 16:18:05,1680452288373,-5,02/04/2023 11:18:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452345925,02/04/2023 16:19:05,1680452348370,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680452346157,02/04/2023 16:19:06,1680452348372,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,no
4,1680452346157,02/04/2023 16:19:06,1680452348372,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,An underground cave
5,1680452346157,02/04/2023 16:19:06,1680452348373,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Emma
6,1680452346157,02/04/2023 16:19:06,1680452348373,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,Emma seems smarter.
7,1680452346157,02/04/2023 16:19:06,1680452348373,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Emma made better decisions.
8,1680452346157,02/04/2023 16:19:06,1680452348373,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452346157,02/04/2023 16:19:06,1680452348373,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452346157,02/04/2023 16:19:06,1680452348373,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,Feedback,No
11,1680452346157,02/04/2023 16:19:06,1680452348374,-5,02/04/2023 11:19:08,128679,4,questionnaire-pv78,,28612716,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,60001
1,1680452289725,02/04/2023 16:18:09,1680452288885,-4,02/04/2023 12:18:08,128679,4,questionnaire-pv78,,28612720,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452351464,02/04/2023 16:19:11,1680452350673,-4,02/04/2023 12:19:10,128679,4,questionnaire-pv78,,28612720,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680452351621,02/04/2023 16:19:11,1680452350674,-4,02/04/2023 12:19:10,128679,4,questionnaire-pv78,,28612720,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,pictures
4,1680452351621,02/04/2023 16:19:11,1680452350674,-4,02/04/2023 12:19:10,128679,4,questionnaire-pv78,,28612720,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,a cave
5,1680452351621,02/04/2023 16:19:11,1680452350674,-4,02/04/2023 12:19:10,128679,4,questionnaire-pv78,,28612720,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Becky
6,1680452351621,02/04/2023 16:19:11,1680452350674,-4,02/04/2023 12:19:10,128679,4,questionnaire-pv78,,28612720,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,Becky didn't do anything
7,1680452351621,02/04/2023 16:19:11,1680452350674,-4,02/04/2023 12:19:10,128679,4,questionnaire-pv78,,28612720,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,yes
