Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
6,1680459292214,02/04/2023 18:14:52,1680459290039,-4,02/04/2023 14:14:50,128681,3,questionnaire-pv78,,28614535,BLIND,8515538,,complete,,27a0404b-271b-4195-a3a2-c905b1bfcf54,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I felt neutral about each player
7,1680459292214,02/04/2023 18:14:52,1680459290039,-4,02/04/2023 14:14:50,128681,3,questionnaire-pv78,,28614535,BLIND,8515538,,complete,,27a0404b-271b-4195-a3a2-c905b1bfcf54,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,"Their decisions seemed reasonable, however I don't know what their alternatives are"
8,1680459292214,02/04/2023 18:14:52,1680459290039,-4,02/04/2023 14:14:50,128681,3,questionnaire-pv78,,28614535,BLIND,8515538,,complete,,27a0404b-271b-4195-a3a2-c905b1bfcf54,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680459292214,02/04/2023 18:14:52,1680459290039,-4,02/04/2023 14:14:50,128681,3,questionnaire-pv78,,28614535,BLIND,8515538,,complete,,27a0404b-271b-4195-a3a2-c905b1bfcf54,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680459292214,02/04/2023 18:14:52,1680459290039,-4,02/04/2023 14:14:50,128681,3,questionnaire-pv78,,28614535,BLIND,8515538,,complete,,27a0404b-271b-4195-a3a2-c905b1bfcf54,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,5,No,Feedback,"Blindly demanding ""questions"" does nothing other than reveal the DISGUSTING amount of disrespect you obviously have for the workers providing you with valuable research data. You desperately need to mature and learn to treat people in a less dehumanizing maner"
11,1680459292214,02/04/2023 18:14:52,1680459290040,-4,02/04/2023 14:14:50,128681,3,questionnaire-pv78,,28614535,BLIND,8515538,,complete,,27a0404b-271b-4195-a3a2-c905b1bfcf54,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,195966
1,1680459103276,02/04/2023 18:11:43,1680459103650,-5,02/04/2023 13:11:43,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680459225120,02/04/2023 18:13:45,1680459225482,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ImmsersionSlider,2
3,1680459225504,02/04/2023 18:13:45,1680459225483,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,no
4,1680459225504,02/04/2023 18:13:45,1680459225483,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,Archeologist exploring an underground cavern. Finding treasure and avoiding skeletons.
5,1680459225504,02/04/2023 18:13:45,1680459225484,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,jack
6,1680459225504,02/04/2023 18:13:45,1680459225484,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,neutral
7,1680459225504,02/04/2023 18:13:45,1680459225484,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,yes
8,1680459225504,02/04/2023 18:13:45,1680459225485,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,Debriefing,Yes
