Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
3,1680382334242,01/04/2023 20:52:14,1680382343660,-4,01/04/2023 16:52:23,116573,6,questionnaire-e4hl,,28602636,BLIND,8511742,,complete,,6ced7fd3-2e26-41b4-bf82-04eef909f48f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1280x615,,Demographic_Intake,6,No,gender,Male
4,1680382334242,01/04/2023 20:52:14,1680382343660,-4,01/04/2023 16:52:23,116573,6,questionnaire-e4hl,,28602636,BLIND,8511742,,complete,,6ced7fd3-2e26-41b4-bf82-04eef909f48f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1280x615,,Demographic_Intake,6,No,gender-quantised,1
5,1680382334242,01/04/2023 20:52:14,1680382343660,-4,01/04/2023 16:52:23,116573,6,questionnaire-e4hl,,28602636,BLIND,8511742,,complete,,6ced7fd3-2e26-41b4-bf82-04eef909f48f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1280x615,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382334242,01/04/2023 20:52:14,1680382343660,-4,01/04/2023 16:52:23,116573,6,questionnaire-e4hl,,28602636,BLIND,8511742,,complete,,6ced7fd3-2e26-41b4-bf82-04eef909f48f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1280x615,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382334242,01/04/2023 20:52:14,1680382343661,-4,01/04/2023 16:52:23,116573,6,questionnaire-e4hl,,28602636,BLIND,8511742,,complete,,6ced7fd3-2e26-41b4-bf82-04eef909f48f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1280x615,,Demographic_Intake,6,No,END QUESTIONNAIRE,16559
1,1680382331030,01/04/2023 20:52:11,1680382175235,-7,01/04/2023 13:49:35,116573,6,questionnaire-e4hl,,28602643,BLIND,8511747,,complete,,3cc245cb-ee8c-4ed8-9b7e-5da5e0ca0978,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,770x732,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382341569,01/04/2023 20:52:21,1680382185823,-7,01/04/2023 13:49:45,116573,6,questionnaire-e4hl,,28602643,BLIND,8511747,,complete,,3cc245cb-ee8c-4ed8-9b7e-5da5e0ca0978,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,770x732,,Demographic_Intake,6,No,age,38
3,1680382342052,01/04/2023 20:52:22,1680382185831,-7,01/04/2023 13:49:45,116573,6,questionnaire-e4hl,,28602643,BLIND,8511747,,complete,,3cc245cb-ee8c-4ed8-9b7e-5da5e0ca0978,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,770x732,,Demographic_Intake,6,No,gender,Female
4,1680382342052,01/04/2023 20:52:22,1680382185832,-7,01/04/2023 13:49:45,116573,6,questionnaire-e4hl,,28602643,BLIND,8511747,,complete,,3cc245cb-ee8c-4ed8-9b7e-5da5e0ca0978,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,770x732,,Demographic_Intake,6,No,gender-quantised,2
5,1680382342052,01/04/2023 20:52:22,1680382185832,-7,01/04/2023 13:49:45,116573,6,questionnaire-e4hl,,28602643,BLIND,8511747,,complete,,3cc245cb-ee8c-4ed8-9b7e-5da5e0ca0978,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,770x732,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382342052,01/04/2023 20:52:22,1680382185833,-7,01/04/2023 13:49:45,116573,6,questionnaire-e4hl,,28602643,BLIND,8511747,,complete,,3cc245cb-ee8c-4ed8-9b7e-5da5e0ca0978,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,770x732,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382342052,01/04/2023 20:52:22,1680382185840,-7,01/04/2023 13:49:45,116573,6,questionnaire-e4hl,,28602643,BLIND,8511747,,complete,,3cc245cb-ee8c-4ed8-9b7e-5da5e0ca0978,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,770x732,,Demographic_Intake,6,No,END QUESTIONNAIRE,10605
1,1680382334431,01/04/2023 20:52:14,1680382178613,-7,01/04/2023 13:49:38,116573,6,questionnaire-e4hl,,28602646,BLIND,8511745,,complete,,9cee9087-c08f-4eff-b726-398cacd814d5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,784x718,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382357102,01/04/2023 20:52:37,1680382201364,-7,01/04/2023 13:50:01,116573,6,questionnaire-e4hl,,28602646,BLIND,8511745,,complete,,9cee9087-c08f-4eff-b726-398cacd814d5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,784x718,,Demographic_Intake,6,No,age,23
3,1680382357633,01/04/2023 20:52:37,1680382201367,-7,01/04/2023 13:50:01,116573,6,questionnaire-e4hl,,28602646,BLIND,8511745,,complete,,9cee9087-c08f-4eff-b726-398cacd814d5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,784x718,,Demographic_Intake,6,No,gender,Male
4,1680382357633,01/04/2023 20:52:37,1680382201367,-7,01/04/2023 13:50:01,116573,6,questionnaire-e4hl,,28602646,BLIND,8511745,,complete,,9cee9087-c08f-4eff-b726-398cacd814d5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,784x718,,Demographic_Intake,6,No,gender-quantised,1
5,1680382357633,01/04/2023 20:52:37,1680382201368,-7,01/04/2023 13:50:01,116573,6,questionnaire-e4hl,,28602646,BLIND,8511745,,complete,,9cee9087-c08f-4eff-b726-398cacd814d5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,784x718,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382357633,01/04/2023 20:52:37,1680382201368,-7,01/04/2023 13:50:01,116573,6,questionnaire-e4hl,,28602646,BLIND,8511745,,complete,,9cee9087-c08f-4eff-b726-398cacd814d5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,784x718,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382357633,01/04/2023 20:52:37,1680382201368,-7,01/04/2023 13:50:01,116573,6,questionnaire-e4hl,,28602646,BLIND,8511745,,complete,,9cee9087-c08f-4eff-b726-398cacd814d5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,784x718,,Demographic_Intake,6,No,END QUESTIONNAIRE,22755
1,1680382335295,01/04/2023 20:52:15,1680382311581,1,01/04/2023 21:51:51,116573,6,questionnaire-e4hl,,28602648,BLIND,8511749,,complete,,9da8fa21-da48-4565-bd95-4954b3912376,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1536x778,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382362896,01/04/2023 20:52:42,1680382339213,1,01/04/2023 21:52:19,116573,6,questionnaire-e4hl,,28602648,BLIND,8511749,,complete,,9da8fa21-da48-4565-bd95-4954b3912376,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1536x778,,Demographic_Intake,6,No,age,49
3,1680382363078,01/04/2023 20:52:43,1680382339216,1,01/04/2023 21:52:19,116573,6,questionnaire-e4hl,,28602648,BLIND,8511749,,complete,,9da8fa21-da48-4565-bd95-4954b3912376,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1536x778,,Demographic_Intake,6,No,gender,Male
4,1680382363078,01/04/2023 20:52:43,1680382339217,1,01/04/2023 21:52:19,116573,6,questionnaire-e4hl,,28602648,BLIND,8511749,,complete,,9da8fa21-da48-4565-bd95-4954b3912376,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1536x778,,Demographic_Intake,6,No,gender-quantised,1
5,1680382363078,01/04/2023 20:52:43,1680382339217,1,01/04/2023 21:52:19,116573,6,questionnaire-e4hl,,28602648,BLIND,8511749,,complete,,9da8fa21-da48-4565-bd95-4954b3912376,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1536x778,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382363078,01/04/2023 20:52:43,1680382339217,1,01/04/2023 21:52:19,116573,6,questionnaire-e4hl,,28602648,BLIND,8511749,,complete,,9da8fa21-da48-4565-bd95-4954b3912376,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1536x778,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382363078,01/04/2023 20:52:43,1680382339217,1,01/04/2023 21:52:19,116573,6,questionnaire-e4hl,,28602648,BLIND,8511749,,complete,,9da8fa21-da48-4565-bd95-4954b3912376,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1536x864,1536x778,,Demographic_Intake,6,No,END QUESTIONNAIRE,27636
1,1680382341404,01/04/2023 20:52:21,1680382341341,-4,01/04/2023 16:52:21,116573,6,questionnaire-e4hl,,28602651,BLIND,8511750,,complete,,86d27453-8d12-4a16-b521-922e5d46d8f7,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x929,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382347882,01/04/2023 20:52:27,1680382347883,-4,01/04/2023 16:52:27,116573,6,questionnaire-e4hl,,28602651,BLIND,8511750,,complete,,86d27453-8d12-4a16-b521-922e5d46d8f7,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x929,,Demographic_Intake,6,No,age,39
3,1680382347986,01/04/2023 20:52:27,1680382347884,-4,01/04/2023 16:52:27,116573,6,questionnaire-e4hl,,28602651,BLIND,8511750,,complete,,86d27453-8d12-4a16-b521-922e5d46d8f7,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x929,,Demographic_Intake,6,No,gender,Male
4,1680382347986,01/04/2023 20:52:27,1680382347884,-4,01/04/2023 16:52:27,116573,6,questionnaire-e4hl,,28602651,BLIND,8511750,,complete,,86d27453-8d12-4a16-b521-922e5d46d8f7,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x929,,Demographic_Intake,6,No,gender-quantised,1
5,1680382347986,01/04/2023 20:52:27,1680382347884,-4,01/04/2023 16:52:27,116573,6,questionnaire-e4hl,,28602651,BLIND,8511750,,complete,,86d27453-8d12-4a16-b521-922e5d46d8f7,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x929,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382347986,01/04/2023 20:52:27,1680382347884,-4,01/04/2023 16:52:27,116573,6,questionnaire-e4hl,,28602651,BLIND,8511750,,complete,,86d27453-8d12-4a16-b521-922e5d46d8f7,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x929,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382347986,01/04/2023 20:52:27,1680382347884,-4,01/04/2023 16:52:27,116573,6,questionnaire-e4hl,,28602651,BLIND,8511750,,complete,,86d27453-8d12-4a16-b521-922e5d46d8f7,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x929,,Demographic_Intake,6,No,END QUESTIONNAIRE,6543
1,1680382350880,01/04/2023 20:52:30,1680382350992,-7,01/04/2023 13:52:30,116573,6,questionnaire-e4hl,,28602656,BLIND,8511751,,complete,,9b9f7e33-4e2f-490c-9308-4b107a24e0fc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1707x812,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382365791,01/04/2023 20:52:45,1680382365954,-7,01/04/2023 13:52:45,116573,6,questionnaire-e4hl,,28602656,BLIND,8511751,,complete,,9b9f7e33-4e2f-490c-9308-4b107a24e0fc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1707x812,,Demographic_Intake,6,No,age,32
3,1680382365990,01/04/2023 20:52:45,1680382365957,-7,01/04/2023 13:52:45,116573,6,questionnaire-e4hl,,28602656,BLIND,8511751,,complete,,9b9f7e33-4e2f-490c-9308-4b107a24e0fc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1707x812,,Demographic_Intake,6,No,gender,Male
4,1680382365990,01/04/2023 20:52:45,1680382365957,-7,01/04/2023 13:52:45,116573,6,questionnaire-e4hl,,28602656,BLIND,8511751,,complete,,9b9f7e33-4e2f-490c-9308-4b107a24e0fc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1707x812,,Demographic_Intake,6,No,gender-quantised,1
5,1680382365990,01/04/2023 20:52:45,1680382365957,-7,01/04/2023 13:52:45,116573,6,questionnaire-e4hl,,28602656,BLIND,8511751,,complete,,9b9f7e33-4e2f-490c-9308-4b107a24e0fc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1707x812,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382365990,01/04/2023 20:52:45,1680382365957,-7,01/04/2023 13:52:45,116573,6,questionnaire-e4hl,,28602656,BLIND,8511751,,complete,,9b9f7e33-4e2f-490c-9308-4b107a24e0fc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1707x812,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382365990,01/04/2023 20:52:45,1680382365958,-7,01/04/2023 13:52:45,116573,6,questionnaire-e4hl,,28602656,BLIND,8511751,,complete,,9b9f7e33-4e2f-490c-9308-4b107a24e0fc,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1707x812,,Demographic_Intake,6,No,END QUESTIONNAIRE,14966
1,1680382353499,01/04/2023 20:52:33,1680382353608,-5,01/04/2023 15:52:33,116573,6,questionnaire-e4hl,,28602657,BLIND,8511741,,complete,,b64e0156-98e6-489b-b7c6-37725b3ad031,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,3840x2160,1115x1058,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382371090,01/04/2023 20:52:51,1680382371260,-5,01/04/2023 15:52:51,116573,6,questionnaire-e4hl,,28602657,BLIND,8511741,,complete,,b64e0156-98e6-489b-b7c6-37725b3ad031,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,3840x2160,1115x1058,,Demographic_Intake,6,No,age,48
3,1680382371242,01/04/2023 20:52:51,1680382371261,-5,01/04/2023 15:52:51,116573,6,questionnaire-e4hl,,28602657,BLIND,8511741,,complete,,b64e0156-98e6-489b-b7c6-37725b3ad031,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,3840x2160,1115x1058,,Demographic_Intake,6,No,gender,Male
4,1680382371242,01/04/2023 20:52:51,1680382371261,-5,01/04/2023 15:52:51,116573,6,questionnaire-e4hl,,28602657,BLIND,8511741,,complete,,b64e0156-98e6-489b-b7c6-37725b3ad031,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,3840x2160,1115x1058,,Demographic_Intake,6,No,gender-quantised,1
5,1680382371242,01/04/2023 20:52:51,1680382371261,-5,01/04/2023 15:52:51,116573,6,questionnaire-e4hl,,28602657,BLIND,8511741,,complete,,b64e0156-98e6-489b-b7c6-37725b3ad031,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,3840x2160,1115x1058,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382371242,01/04/2023 20:52:51,1680382371261,-5,01/04/2023 15:52:51,116573,6,questionnaire-e4hl,,28602657,BLIND,8511741,,complete,,b64e0156-98e6-489b-b7c6-37725b3ad031,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,3840x2160,1115x1058,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382371242,01/04/2023 20:52:51,1680382371261,-5,01/04/2023 15:52:51,116573,6,questionnaire-e4hl,,28602657,BLIND,8511741,,complete,,b64e0156-98e6-489b-b7c6-37725b3ad031,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,3840x2160,1115x1058,,Demographic_Intake,6,No,END QUESTIONNAIRE,17653
1,1680382356284,01/04/2023 20:52:36,1680382356110,-7,01/04/2023 13:52:36,116573,6,questionnaire-e4hl,,28602658,BLIND,8511736,,complete,,93f07ba7-37f0-4c55-9697-93f6b6600288,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x620,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382369878,01/04/2023 20:52:49,1680382369762,-7,01/04/2023 13:52:49,116573,6,questionnaire-e4hl,,28602658,BLIND,8511736,,complete,,93f07ba7-37f0-4c55-9697-93f6b6600288,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x620,,Demographic_Intake,6,No,age,51
3,1680382370091,01/04/2023 20:52:50,1680382369763,-7,01/04/2023 13:52:49,116573,6,questionnaire-e4hl,,28602658,BLIND,8511736,,complete,,93f07ba7-37f0-4c55-9697-93f6b6600288,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x620,,Demographic_Intake,6,No,gender,Male
4,1680382370091,01/04/2023 20:52:50,1680382369763,-7,01/04/2023 13:52:49,116573,6,questionnaire-e4hl,,28602658,BLIND,8511736,,complete,,93f07ba7-37f0-4c55-9697-93f6b6600288,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x620,,Demographic_Intake,6,No,gender-quantised,1
5,1680382370091,01/04/2023 20:52:50,1680382369763,-7,01/04/2023 13:52:49,116573,6,questionnaire-e4hl,,28602658,BLIND,8511736,,complete,,93f07ba7-37f0-4c55-9697-93f6b6600288,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x620,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382370091,01/04/2023 20:52:50,1680382369763,-7,01/04/2023 13:52:49,116573,6,questionnaire-e4hl,,28602658,BLIND,8511736,,complete,,93f07ba7-37f0-4c55-9697-93f6b6600288,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x620,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382370091,01/04/2023 20:52:50,1680382369763,-7,01/04/2023 13:52:49,116573,6,questionnaire-e4hl,,28602658,BLIND,8511736,,complete,,93f07ba7-37f0-4c55-9697-93f6b6600288,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x620,,Demographic_Intake,6,No,END QUESTIONNAIRE,13653
1,1680382431146,01/04/2023 20:53:51,1680382430782,-4,01/04/2023 16:53:50,116573,6,questionnaire-e4hl,,28602674,BLIND,8511734,,complete,,ae25edfd-9800-4d89-82cc-d942516ed75b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1536x750,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382442155,01/04/2023 20:54:02,1680382441832,-4,01/04/2023 16:54:01,116573,6,questionnaire-e4hl,,28602674,BLIND,8511734,,complete,,ae25edfd-9800-4d89-82cc-d942516ed75b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1536x750,,Demographic_Intake,6,No,age,42
3,1680382442300,01/04/2023 20:54:02,1680382441833,-4,01/04/2023 16:54:01,116573,6,questionnaire-e4hl,,28602674,BLIND,8511734,,complete,,ae25edfd-9800-4d89-82cc-d942516ed75b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1536x750,,Demographic_Intake,6,No,gender,Male
4,1680382442300,01/04/2023 20:54:02,1680382441834,-4,01/04/2023 16:54:01,116573,6,questionnaire-e4hl,,28602674,BLIND,8511734,,complete,,ae25edfd-9800-4d89-82cc-d942516ed75b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1536x750,,Demographic_Intake,6,No,gender-quantised,1
5,1680382442300,01/04/2023 20:54:02,1680382441834,-4,01/04/2023 16:54:01,116573,6,questionnaire-e4hl,,28602674,BLIND,8511734,,complete,,ae25edfd-9800-4d89-82cc-d942516ed75b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1536x750,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382442300,01/04/2023 20:54:02,1680382441834,-4,01/04/2023 16:54:01,116573,6,questionnaire-e4hl,,28602674,BLIND,8511734,,complete,,ae25edfd-9800-4d89-82cc-d942516ed75b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1536x750,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382442300,01/04/2023 20:54:02,1680382441834,-4,01/04/2023 16:54:01,116573,6,questionnaire-e4hl,,28602674,BLIND,8511734,,complete,,ae25edfd-9800-4d89-82cc-d942516ed75b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1536x750,,Demographic_Intake,6,No,END QUESTIONNAIRE,11052
1,1680382513226,01/04/2023 20:55:13,1680382537169,-7,01/04/2023 13:55:37,116573,6,questionnaire-e4hl,,28602691,BLIND,8511748,,complete,,a4dc25c9-d11c-4f8a-a1ed-d4ca64321385,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x726,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382521597,01/04/2023 20:55:21,1680382545582,-7,01/04/2023 13:55:45,116573,6,questionnaire-e4hl,,28602691,BLIND,8511748,,complete,,a4dc25c9-d11c-4f8a-a1ed-d4ca64321385,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x726,,Demographic_Intake,6,No,age,40
3,1680382521761,01/04/2023 20:55:21,1680382545583,-7,01/04/2023 13:55:45,116573,6,questionnaire-e4hl,,28602691,BLIND,8511748,,complete,,a4dc25c9-d11c-4f8a-a1ed-d4ca64321385,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x726,,Demographic_Intake,6,No,gender,Male
4,1680382521761,01/04/2023 20:55:21,1680382545583,-7,01/04/2023 13:55:45,116573,6,questionnaire-e4hl,,28602691,BLIND,8511748,,complete,,a4dc25c9-d11c-4f8a-a1ed-d4ca64321385,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x726,,Demographic_Intake,6,No,gender-quantised,1
5,1680382521761,01/04/2023 20:55:21,1680382545583,-7,01/04/2023 13:55:45,116573,6,questionnaire-e4hl,,28602691,BLIND,8511748,,complete,,a4dc25c9-d11c-4f8a-a1ed-d4ca64321385,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x726,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382521761,01/04/2023 20:55:21,1680382545584,-7,01/04/2023 13:55:45,116573,6,questionnaire-e4hl,,28602691,BLIND,8511748,,complete,,a4dc25c9-d11c-4f8a-a1ed-d4ca64321385,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x726,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382521761,01/04/2023 20:55:21,1680382545584,-7,01/04/2023 13:55:45,116573,6,questionnaire-e4hl,,28602691,BLIND,8511748,,complete,,a4dc25c9-d11c-4f8a-a1ed-d4ca64321385,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x726,,Demographic_Intake,6,No,END QUESTIONNAIRE,8415
1,1680382937199,01/04/2023 21:02:17,1680382936838,-4,01/04/2023 17:02:16,116573,6,questionnaire-e4hl,,28602797,BLIND,8511797,,complete,,b4b680f9-4eff-4610-9aca-7bd46f107413,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x979,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680382944534,01/04/2023 21:02:24,1680382944235,-4,01/04/2023 17:02:24,116573,6,questionnaire-e4hl,,28602797,BLIND,8511797,,complete,,b4b680f9-4eff-4610-9aca-7bd46f107413,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x979,,Demographic_Intake,6,No,age,27
3,1680382944659,01/04/2023 21:02:24,1680382944236,-4,01/04/2023 17:02:24,116573,6,questionnaire-e4hl,,28602797,BLIND,8511797,,complete,,b4b680f9-4eff-4610-9aca-7bd46f107413,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x979,,Demographic_Intake,6,No,gender,Male
4,1680382944659,01/04/2023 21:02:24,1680382944236,-4,01/04/2023 17:02:24,116573,6,questionnaire-e4hl,,28602797,BLIND,8511797,,complete,,b4b680f9-4eff-4610-9aca-7bd46f107413,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x979,,Demographic_Intake,6,No,gender-quantised,1
5,1680382944659,01/04/2023 21:02:24,1680382944237,-4,01/04/2023 17:02:24,116573,6,questionnaire-e4hl,,28602797,BLIND,8511797,,complete,,b4b680f9-4eff-4610-9aca-7bd46f107413,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x979,,Demographic_Intake,6,No,EngFluent,Yes
6,1680382944659,01/04/2023 21:02:24,1680382944237,-4,01/04/2023 17:02:24,116573,6,questionnaire-e4hl,,28602797,BLIND,8511797,,complete,,b4b680f9-4eff-4610-9aca-7bd46f107413,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x979,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680382944659,01/04/2023 21:02:24,1680382944237,-4,01/04/2023 17:02:24,116573,6,questionnaire-e4hl,,28602797,BLIND,8511797,,complete,,b4b680f9-4eff-4610-9aca-7bd46f107413,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x979,,Demographic_Intake,6,No,END QUESTIONNAIRE,7399
1,1680383772324,01/04/2023 21:16:12,1680383771163,-4,01/04/2023 17:16:11,116573,6,questionnaire-e4hl,,28602969,BLIND,8511731,,complete,,9526ef14-d220-4418-9831-b5fc42fa323d,computer,Desktop or Laptop,Windows 10,Opera 96.0.0.0,2560x1440,2519x1299,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680383777358,01/04/2023 21:16:17,1680383776249,-4,01/04/2023 17:16:16,116573,6,questionnaire-e4hl,,28602969,BLIND,8511731,,complete,,9526ef14-d220-4418-9831-b5fc42fa323d,computer,Desktop or Laptop,Windows 10,Opera 96.0.0.0,2560x1440,2519x1299,,Demographic_Intake,6,No,age,33
3,1680383777513,01/04/2023 21:16:17,1680383776250,-4,01/04/2023 17:16:16,116573,6,questionnaire-e4hl,,28602969,BLIND,8511731,,complete,,9526ef14-d220-4418-9831-b5fc42fa323d,computer,Desktop or Laptop,Windows 10,Opera 96.0.0.0,2560x1440,2519x1299,,Demographic_Intake,6,No,gender,Male
4,1680383777513,01/04/2023 21:16:17,1680383776250,-4,01/04/2023 17:16:16,116573,6,questionnaire-e4hl,,28602969,BLIND,8511731,,complete,,9526ef14-d220-4418-9831-b5fc42fa323d,computer,Desktop or Laptop,Windows 10,Opera 96.0.0.0,2560x1440,2519x1299,,Demographic_Intake,6,No,gender-quantised,1
5,1680383777513,01/04/2023 21:16:17,1680383776250,-4,01/04/2023 17:16:16,116573,6,questionnaire-e4hl,,28602969,BLIND,8511731,,complete,,9526ef14-d220-4418-9831-b5fc42fa323d,computer,Desktop or Laptop,Windows 10,Opera 96.0.0.0,2560x1440,2519x1299,,Demographic_Intake,6,No,EngFluent,Yes
