ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,feedback_4.stopped,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wf00006_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,66.45579049999651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.43963470000017,66.45579049999651,66.45579049999651,67.02238599999691,5,0.5506483999924967,None,67.02268729999196,67.03895129999728,67.03895129999728,67.03895129999728,67.03895129999728,67.93922079999174,1,1,0.8908115000085672,0.0009659999923314899,67.93957629999204,67.95532549999189,67.95532549999189,67.95532549999189,67.95532549999189,68.2223978999973,68.22241959998792,68.23908079999092,69.23893389999284,69.22243529999105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00001_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,69.23893389999284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.22269319999032,69.23893389999284,69.23893389999284,70.0224343999871,5,0.7676061999954982,None,70.0227554999874,70.03874439999345,70.03874439999345,70.03874439999345,70.03874439999345,70.73904469999252,2,1,0.6859476000099676,0.0012968999944860116,70.73943739999959,70.75522259999707,70.75522259999707,70.75522259999707,70.75522259999707,71.02310569999099,71.02313329999743,71.03920849999122,72.03896089999762,72.02227239999047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00009_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,72.03896089999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.02250769999227,72.03896089999762,72.03896089999762,73.02308449998964,5,0.9676438999886159,None,73.02356649999274,73.03925289999461,73.03925289999461,73.03925289999461,73.03925289999461,73.6234672999999,2,1,0.5743943999987096,0.0014529000036418438,73.62423369998578,73.64419349998934,73.64419349998934,73.64419349998934,73.64419349998934,73.92225369998778,73.92227060000005,73.93888989998959,74.93896499999391,74.92231099998753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00012_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,74.93896499999391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.92260149998765,74.93896499999391,74.93896499999391,75.0227731999912,5,0.06758590000390541,None,75.02318479999667,75.03957629999786,75.03957629999786,75.03957629999786,75.03957629999786,75.77239089999057,1,1,0.7241524999990361,0.0008417000062763691,75.77265529999568,75.78845569999248,75.78845569999248,75.78845569999248,75.78845569999248,76.05587659998855,76.05589649999456,76.07212549999531,77.07245199999306,77.05596759999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/am00011_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,77.07245199999306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.05634329999157,77.07245199999306,77.07245199999306,78.02278779998596,5,0.9340805999963777,None,78.02321959999972,78.04010449998896,78.04010449998896,78.04010449998896,78.04010449998896,78.82244720000017,2,1,0.777711000002455,0.0012123000051360577,78.82273279999208,78.8387650999939,78.8387650999939,78.8387650999939,78.8387650999939,79.1057856999978,79.10580669999763,79.12233039998682,,80.10616779999691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00001_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,80.12250609998591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.10664519999409,80.12250609998591,80.12250609998591,81.02235539999674,5,0.8842161000065971,None,81.02258579999034,81.03862669999944,81.03862669999944,81.03862669999944,81.03862669999944,81.52263139998831,1,1,0.4710683000012068,0.0013487999967765063,81.52312369999709,81.53964579998865,81.53964579998865,81.53964579998865,81.53964579998865,81.80596349999541,81.80598439999449,81.82234849999077,82.82216189999599,82.8056448999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00002_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,82.82216189999599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.80585459999566,82.82216189999599,82.82216189999599,83.0226047999895,5,0.18439109998871572,None,83.0230625999975,83.03804919999675,83.03804919999675,83.03804919999675,83.03804919999675,83.6730644999916,2,1,0.623116899994784,0.0008396000048378482,83.67370519999531,83.69172269999399,83.69172269999399,83.69172269999399,83.69172269999399,83.97262570000021,83.9726401999942,83.98887939999986,84.98891909999656,84.97235749999527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wf00004_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,84.98891909999656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.97261319999234,84.98891909999656,84.98891909999656,85.02234169999429,5,0.01760209999338258,None,85.02261849999195,85.03808699999354,85.03808699999354,85.03808699999354,85.03808699999354,85.63879879999149,1,1,0.5976213999965694,0.0010360000014770776,85.63910209998721,85.65524699998787,85.65524699998787,85.65524699998787,85.65524699998787,85.92235859998618,85.92238079999515,85.9391018999886,,86.9225635999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00003_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,86.93921529999352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9229961999954,86.93921529999352,86.93921529999352,87.02267199999187,5,0.06737119999888819,None,87.02310379999108,87.04468199999246,87.04468199999246,87.04468199999246,87.04468199999246,87.70645019999938,1,1,0.645016399997985,0.0008430000016232952,87.70711859999574,87.72696769998583,87.72696769998583,87.72696769998583,87.72696769998583,88.00553819999914,88.00555239999085,88.02214359999925,,89.0060061999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.00609449998592,89.03308239999751,89.03308239999751,89.03308239999751,89.03308239999751,89.03308239999751,89.03308239999751,93.68800779999583,1,4.649860499994247,0.0010763000027509406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,2,Strong,Weak,Brawny,left,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,93.70533509999223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.69894379998732,93.70533509999223,93.70533509999223,94.02271539998765,5,0.3013428999984171,None,,,,,,,,,,,,,,,,,95.47242579999147,95.48885709999013,,96.47270419998677,,,,,,,,,,,,94.02344679999806,94.03874419999192,94.03874419999192,94.03874419999192,94.03874419999192,95.18901919999917,2,1,1.1452762999979313,0.0007910999993328005,95.18978629999037,95.20505849999608,95.20505849999608,95.20505849999608,95.20505849999608,95.47240590000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,1,Strong,Weak,Soft,right,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,96.48880429999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.47309359999781,96.48880429999554,96.48880429999554,97.02252679999219,5,0.5177062000002479,None,,,,,,,,,,,,,,,,,98.38878489998751,98.4054913999862,,99.38910219998797,,,,,,,,,,,,97.02286639998783,97.03872859998955,97.03872859998955,97.03872859998955,97.03872859998955,98.10461929999292,1,1,1.0628337000089232,0.001153399993199855,98.10500579999643,98.12208109999483,98.12208109999483,98.12208109999483,98.12208109999483,98.3887679999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,1,Strong,Weak,Puny,right,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,99.40565049998986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.38951619999716,99.40565049998986,99.40565049998986,100.02250319998711,5,0.6020465000037802,None,,,,,,,,,,,,,,,,,101.12225380000018,101.13879749999614,102.1386635999952,102.12232959999528,,,,,,,,,,,,100.02284349998808,100.03894529999525,100.03894529999525,100.03894529999525,100.03894529999525,100.83920759998728,1,1,0.7948370000085561,0.0010015000007115304,100.83965489998809,100.85407889999624,100.85407889999624,100.85407889999624,100.85407889999624,101.12223809999705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,2,Strong,Weak,Athletic,left,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,102.1386635999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.12260489999608,102.1386635999952,102.1386635999952,103.02246139998897,5,0.8688836999936029,None,,,,,,,,,,,,,,,,,103.97248889999173,103.98881959999562,104.98869369999738,104.97198869999556,,,,,,,,,,,,103.02276829999755,103.03882599998906,103.03882599998906,103.03882599998906,103.03882599998906,103.67222319998837,2,1,0.6311584999930346,0.0005172999954083934,103.6725798999978,103.68857389999903,103.68857389999903,103.68857389999903,103.68857389999903,103.97247119998792,103.98881959999562,103.98881959999562,103.98881959999562,103.98881959999562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,2,Strong,Weak,Powerful,left,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,104.98869369999738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.97230419999687,104.98869369999738,104.98869369999738,105.0222003999952,5,0.019091199996182695,None,,,,,,,,,,,,,,,,,105.98907399999734,106.00541519999388,107.00554249998822,106.98910909998813,,,,,,,,,,,,105.02242449999903,105.03869909999776,105.03869909999776,105.03869909999776,105.03869909999776,105.70480939999106,2,1,0.6559459999989485,0.0014628999924752861,105.70551989998785,105.72215889999643,105.72215889999643,105.72215889999643,105.72215889999643,105.98905319999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,2,Strong,Weak,Burly,left,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,107.00554249998822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.98949909998919,107.00554249998822,107.00554249998822,107.02270079999289,5,0.002253700004075654,None,,,,,,,,,,,,,,,,,107.87229089999164,107.88860519998707,108.88867939999909,108.87230920000002,,,,,,,,,,,,107.02309709999827,107.03865369998675,107.03865369998675,107.03865369998675,107.03865369998675,107.5889685999864,2,1,0.5381972000031965,0.0011460000096121803,107.58928079999168,107.60431679998874,107.60431679998874,107.60431679998874,107.60431679998874,107.87227349999011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,2,Strong,Weak,Muscly,left,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,108.88867939999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.87264729999879,108.88867939999909,108.88867939999909,109.02255919999152,5,0.11922010000853334,None,,,,,,,,,,,,,,,,,109.87220129999332,109.88861329999054,110.88869849999901,110.87221629999112,,,,,,,,,,,,109.02305399999022,109.03865359998599,109.03865359998599,109.03865359998599,109.03865359998599,109.57231369998772,2,1,0.5181993000005605,0.0005936999950790778,109.57263859998784,109.58865649999643,109.58865649999643,109.58865649999643,109.58865649999643,109.87218889998621,109.88861329999054,109.88861329999054,109.88861329999054,109.88861329999054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,1,Strong,Weak,Fragile,right,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,110.88869849999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.87247709999792,110.88869849999901,110.88869849999901,111.02237689998583,5,0.11889559999690391,None,,,,,,,,,,,,,,,,,111.7723474999948,111.78875819999666,112.78885129999253,112.77227599998878,,,,,,,,,,,,111.02268249999906,111.0387672999932,111.0387672999932,111.0387672999932,111.0387672999932,111.4722616999934,1,1,0.4247814999980619,0.00118530000327155,111.4725868999958,111.48870959998749,111.48870959998749,111.48870959998749,111.48870959998749,111.77232989999175,111.78875819999666,111.78875819999666,111.78875819999666,111.78875819999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,1,Strong,Weak,Skinny,right,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,112.78885129999253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.77264899999136,112.78885129999253,112.78885129999253,113.0225863999949,5,0.21869939999305643,None,,,,,,,,,,,,,,,,,113.73896149999928,113.75539849999768,114.7554470999894,114.73901819999446,,,,,,,,,,,,113.02301839999564,113.03909449999628,113.03909449999628,113.03909449999628,113.03909449999628,113.45459419999679,1,1,0.4014537999901222,0.0009397000103490427,113.45503819998703,113.47205059998669,113.47205059998669,113.47205059998669,113.47205059998669,113.73894419999851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
,,,1,Strong,Weak,Delicate,right,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,114.7554470999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.73935169998731,114.7554470999894,114.7554470999894,115.02236649999395,5,0.25209399999585,None,,,,,,,,,,,,,,,,,115.82225649998873,115.83872679999331,116.8386504999944,116.82234269999026,,,,,,,,,,,,115.02270289999433,115.03886269999202,115.03886269999202,115.03886269999202,115.03886269999202,115.52228239999386,1,1,0.47794850000354927,0.000857699997141026,115.5226374999911,115.53855119999207,115.53855119999207,115.53855119999207,115.53855119999207,115.82224109998788,115.83872679999331,115.83872679999331,115.83872679999331,115.83872679999331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAT_Run1,001,2024-02-15_16h22.00.009,IAT_test,2023.2.2,60.07896779507594,2024-02-15 16h22.08.980727 -0500,
