ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wf00006_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,53.392205000000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.37620700000002,53.392205000000104,53.392205000000104,53.45929849999993,5,0.057111200000008466,None,53.459766299999956,53.47501149999994,53.47501149999994,53.47501149999994,53.47501149999994,54.79242610000006,1,1,1.3099751999998261,0.0012267000001884298,54.79296569999997,54.81104920000007,54.81104920000007,54.81104920000007,54.81104920000007,55.09172639999997,55.091741800000136,55.10830490000012,56.092141500000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00001_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,56.1087136000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.09256099999993,56.1087136000001,56.1087136000001,56.45913480000013,5,0.3402338000000782,None,56.45957640000006,56.47522890000005,56.47522890000005,56.47522890000005,56.47522890000005,57.092619799999966,2,1,0.6069852999999057,0.0009892000000490953,57.093217000000095,57.11231880000014,57.11231880000014,57.11231880000014,57.11231880000014,57.39201559999992,57.39203539999994,57.40846970000007,58.39170489999992,58.40840819999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00009_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,58.40840819999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.39201969999999,58.40840819999994,58.40840819999994,58.458796899999925,5,0.04080389999990075,None,58.459169100000054,58.47511600000007,58.47511600000007,58.47511600000007,58.47511600000007,59.209533400000055,2,1,0.7178786000001764,0.0008556999998745596,59.21022160000007,59.22962600000005,59.22962600000005,59.22962600000005,59.22962600000005,59.50877340000011,59.50879379999992,59.52502479999998,60.508831999999984,60.525471599999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00012_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,60.525471599999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.509278100000074,60.525471599999946,60.525471599999946,61.45872929999996,5,0.9239522000000306,None,61.45908009999994,61.475157399999944,61.475157399999944,61.475157399999944,61.475157399999944,62.05897780000009,1,1,0.5799147999998695,0.0020687000001089473,62.05949469999996,62.07734740000001,62.07734740000001,62.07734740000001,62.07734740000001,62.342631600000004,62.34265849999997,62.3589472000001,63.34183669999993,63.358182899999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/am00011_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,63.358182899999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.34220900000014,63.358182899999974,63.358182899999974,63.45869850000008,5,0.09208639999997104,None,63.4590498,63.47488320000002,63.47488320000002,63.47488320000002,63.47488320000002,64.1420541,2,1,0.6641113999999106,0.0013069000001451059,64.14254870000013,64.15973299999996,64.15973299999996,64.15973299999996,64.15973299999996,64.42525030000002,64.42526880000014,64.44170050000002,65.42534960000012,65.44175339999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00001_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,65.44175339999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.42567910000002,65.44175339999993,65.44175339999993,65.45873619999998,5,0.007501499999989392,None,65.45907910000005,65.47502920000011,65.47502920000011,65.47502920000011,65.47502920000011,66.17546859999993,1,1,0.688748300000043,0.0009568999998919026,66.17593880000004,66.19206580000014,66.19206580000014,66.19206580000014,66.19206580000014,66.46042540000008,66.46046799999999,66.47572220000006,67.45868719999999,67.47512069999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00002_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,67.47512069999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.45910129999993,67.47512069999993,67.47512069999993,68.45874170000002,5,0.9737737000000379,None,68.45916030000012,68.47492910000005,68.47492910000005,68.47492910000005,68.47492910000005,69.25839250000013,2,1,0.7714772000001631,0.000749199999972916,69.25874539999995,69.27477580000004,69.27477580000004,69.27477580000004,69.27477580000004,69.54200930000002,69.54202970000006,69.55815389999998,70.54196780000007,70.55821830000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wf00004_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,70.55821830000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.54231559999994,70.55821830000014,70.55821830000014,71.4589105,5,0.8910015999999814,None,71.45932629999993,71.47464009999999,71.47464009999999,71.47464009999999,71.47464009999999,72.97558800000002,1,1,1.494685200000049,0.0009413999998741929,72.97612860000004,72.99304469999993,72.99304469999993,72.99304469999993,72.99304469999993,73.27511370000002,73.27513380000005,73.29178619999993,74.27518989999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00003_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,74.2917387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.27556430000004,74.2917387,74.2917387,74.45867720000001,5,0.15720379999993384,None,74.45904710000013,74.47487380000007,74.47487380000007,74.47487380000007,74.47487380000007,75.14225050000005,1,1,0.6552851999999803,0.0013738000000103057,75.14276870000003,75.15937340000005,75.15937340000005,75.15937340000005,75.15937340000005,75.44203540000012,75.44205590000001,75.45843579999996,76.44203390000007,76.4648823,75.45843579999996,75.45843579999996,75.45843579999996,75.45843579999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.44210790000011,76.4648823,76.4648823,76.4648823,76.4648823,76.4648823,76.4648823,80.85820490000015,1,4.384948600000143,0.0012620999998489424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,Bad,Good,Cherish,right,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,80.87435140000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.87200669999993,80.87435140000002,80.87435140000002,81.45878340000013,5,0.5747954000000846,None,,,,,,,,,,,,,,,,,82.4747655000001,82.4911102000001,83.47498100000007,,,,,,,,,,,,,,,,,81.45939350000003,81.47471210000003,81.47471210000003,81.47471210000003,81.47471210000003,82.19086489999995,1,1,0.7051278000001275,0.0010879999999815482,82.19151710000006,82.20806360000006,82.20806360000006,82.20806360000006,82.20806360000006,82.47474920000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,Bad,Good,Attractive,right,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,83.49133230000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.47533300000009,83.49133230000007,83.49133230000007,84.45864510000001,5,0.9578768999999738,None,,,,,,,,,,,,,,,,,85.40805449999993,85.4244986000001,86.40821660000006,,,,,,,,,,,,,,,,,84.45903290000001,84.47479309999994,84.47479309999994,84.47479309999994,84.47479309999994,85.12473509999995,1,1,0.6440878000000794,0.0,85.12510270000007,85.14052170000014,85.14052170000014,85.14052170000014,85.14052170000014,85.40803750000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,Bad,Good,Despise,left,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,86.42481079999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.40857150000011,86.42481079999993,86.42481079999993,86.45825140000011,5,0.025417800000013813,None,,,,,,,,,,,,,,,,,87.30817500000012,87.32435220000002,88.30833589999997,,,,,,,,,,,,,,,,,86.45857440000009,86.47462289999999,86.47462289999999,86.47462289999999,86.47462289999999,87.0081325000001,2,1,0.5332174000000123,None,87.00857889999997,87.02442960000008,87.02442960000008,87.02442960000008,87.02442960000008,87.30816010000012,87.32435220000002,87.32435220000002,87.32435220000002,87.32435220000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,Bad,Good,Peace,right,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,88.32492330000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.30869480000001,88.32492330000014,88.32492330000014,88.46007899999995,5,0.12532539999983783,None,,,,,,,,,,,,,,,,,89.32477410000001,89.34119510000005,90.32489250000003,90.3416479,,,,,,,,,,,,,,,,88.46079789999999,88.47626530000002,88.47626530000002,88.47626530000002,88.47626530000002,89.04077499999994,1,1,0.5626058999998804,0.0013266999999359541,89.04109760000006,89.0578931,89.0578931,89.0578931,89.0578931,89.32475870000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,Bad,Good,Glorious,right,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,90.3416479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.32524839999996,90.3416479,90.3416479,90.45857309999997,5,0.10792340000011791,None,,,,,,,,,,,,,,,,,91.27458360000014,91.29105720000007,92.27538140000001,,,,,,,,,,,,,,,,,90.45894090000002,90.4750077000001,90.4750077000001,90.4750077000001,90.4750077000001,90.99090550000005,1,1,0.5152526000001671,None,90.99132380000015,91.0077569,91.0077569,91.0077569,91.0077569,91.27456720000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,Bad,Good,Ugly,left,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,92.29179190000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2758530000001,92.29179190000013,92.29179190000013,92.45863810000014,5,0.15718229999993127,None,,,,,,,,,,,,,,,,,93.30808470000011,93.32449120000001,94.30880990000014,,,,,,,,,,,,,,,,,92.45910329999992,92.47496649999994,92.47496649999994,92.47496649999994,92.47496649999994,93.02480680000008,2,1,0.5378531999999723,0.0013752999998359883,93.02518850000001,93.04044739999995,93.04044739999995,93.04044739999995,93.04044739999995,93.30806920000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,Bad,Good,Terrible,left,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,94.32538160000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.30930439999997,94.32538160000013,94.32538160000013,94.45915439999999,5,0.12376910000011776,None,,,,,,,,,,,,,,,,,95.30811059999996,95.32455000000004,96.30794650000007,96.3243139000001,,,,,,,,,,,,,,,,94.45965030000002,94.47470369999996,94.47470369999996,94.47470369999996,94.47470369999996,95.02506990000006,2,1,0.5351402999999664,0.0008846000000630738,95.02551050000011,95.04038209999999,95.04038209999999,95.04038209999999,95.04038209999999,95.3080950000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,Bad,Good,Hate,left,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,96.3243139000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.30817339999999,96.3243139000001,96.3243139000001,96.45825190000005,5,0.1255258999999569,None,,,,,,,,,,,,,,,,,97.35795410000014,97.37438450000013,98.35805180000011,,,,,,,,,,,,,,,,,96.45862069999998,96.47495030000005,96.47495030000005,96.47495030000005,96.47495030000005,97.05837859999997,2,1,0.5687846000000718,0.0017970999999761261,97.05877499999997,97.0746117000001,97.0746117000001,97.0746117000001,97.0746117000001,97.35794030000011,97.37438450000013,97.37438450000013,97.37438450000013,97.37438450000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,Bad,Good,Reward,right,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,98.37492199999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.35842490000005,98.37492199999997,98.37492199999997,98.45825489999993,5,0.07460409999998774,None,,,,,,,,,,,,,,,,,99.40810260000012,99.4244013,100.40845420000005,,,,,,,,,,,,,,,,,98.45861820000005,98.47485660000007,98.47485660000007,98.47485660000007,98.47485660000007,99.12471679999999,1,1,0.6339044999999714,0.000937199999953009,99.12508500000013,99.14042549999999,99.14042549999999,99.14042549999999,99.14042549999999,99.40808510000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,Bad,Good,Punish,left,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,100.42494149999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.40885690000005,100.42494149999993,100.42494149999993,100.45868640000003,5,0.024146299999983967,None,,,,,,,,,,,,,,,,,101.30795779999994,101.32455320000008,102.30782969999996,102.32439360000012,,,,,,,,,,,,,,,,100.45908940000004,100.47500730000002,100.47500730000002,100.47500730000002,100.47500730000002,101.00789140000006,2,1,0.519199499999786,0.0,101.00814510000009,101.02436160000002,101.02436160000002,101.02436160000002,101.02436160000002,101.30794409999999,101.32455320000008,101.32455320000008,101.32455320000008,101.32455320000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
