ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wf00006_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,56.2721518999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.256222799999705,56.2721518999997,56.2721518999997,57.13928299999998,5,0.865288800000144,None,57.139702099999795,57.155102299999726,57.155102299999726,57.155102299999726,57.155102299999726,57.72244460000002,1,1,0.5616677999996682,0.0011965000003328896,57.72291859999996,57.73913559999983,57.73913559999983,57.73913559999983,57.73913559999983,58.00556819999974,58.005588799999714,58.021927100000084,,59.00571459999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00001_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,59.022242300000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.006124999999884,59.022242300000016,59.022242300000016,59.35599839999986,5,0.32951930000035645,0.0013806999995722435,59.356413500000144,59.372009199999866,59.372009199999866,59.372009199999866,59.372009199999866,59.95597459999999,2,1,0.5790591999998469,0.0009558000001561595,59.95651799999996,59.974175699999705,59.974175699999705,59.974175699999705,59.974175699999705,60.23920749999979,60.23923019999984,60.25562949999994,61.25568209999983,61.2393618000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00009_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,61.25568209999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.23980649999976,61.25568209999983,61.25568209999983,62.13913679999996,5,0.8812156999997569,None,62.13960769999994,62.155022500000086,62.155022500000086,62.155022500000086,62.155022500000086,62.98903990000008,2,1,0.8237724000000526,0.0019850999997288454,62.989520600000105,63.006240199999866,63.006240199999866,63.006240199999866,63.006240199999866,63.27202529999977,63.27204399999982,63.288397799999984,,64.27217380000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00012_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,64.28868340000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.27254189999985,64.28868340000008,64.28868340000008,65.13882379999995,5,0.848574500000268,None,65.13918860000013,65.15515259999984,65.15515259999984,65.15515259999984,65.15515259999984,65.78876149999996,1,1,0.630641100000048,0.0010038000000349712,65.78925979999985,65.80465120000008,65.80465120000008,65.80465120000008,65.80465120000008,66.07213860000002,66.07215850000011,66.08861419999994,67.08795509999982,67.07215169999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/am00011_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,67.08795509999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0724938999997,67.08795509999982,67.08795509999982,67.13885879999998,5,0.04890730000033727,None,67.1392151,67.15540669999973,67.15540669999973,67.15540669999973,67.15540669999973,67.72160540000004,2,1,0.5587594999997236,0.0,67.72186310000006,67.73793279999973,67.73793279999973,67.73793279999973,67.73793279999973,68.00533229999974,68.00535300000001,68.02191749999974,69.0218119000001,69.0054454000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00001_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,69.0218119000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.00578719999976,69.0218119000001,69.0218119000001,69.13873469999999,5,0.11535760000015216,None,69.13909289999992,69.15493669999978,69.15493669999978,69.15493669999978,69.15493669999978,70.00615220000009,1,1,0.841888100000233,0.0012161999998170359,70.00676010000006,70.02587829999993,70.02587829999993,70.02587829999993,70.02587829999993,70.3051762,70.30519659999982,70.32189909999988,71.3217682999998,71.30502579999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00002_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,71.3217682999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3054019000001,71.3217682999998,71.3217682999998,72.13900939999985,5,0.8153409999999894,None,72.13940809999986,72.15512319999971,72.15512319999971,72.15512319999971,72.15512319999971,72.73905990000003,2,1,0.5686856000002081,0.0010164999998778512,72.73958549999998,72.7572055999999,72.7572055999999,72.7572055999999,72.7572055999999,73.03881610000008,73.03884139999991,73.05529660000002,,74.03908279999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wf00004_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,74.0554732999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.03953899999988,74.0554732999999,74.0554732999999,74.37227829999983,5,0.3012285999998312,0.0008643999999549123,74.37265579999985,74.38857860000007,74.38857860000007,74.38857860000007,74.38857860000007,74.9390585000001,2,0,0.5424247999999352,0.0009847000001173,74.9395786,74.95848660000001,74.95848660000001,74.95848660000001,74.95848660000001,75.22209939999993,75.22212089999994,75.23853169999984,,76.22254239999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00003_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,76.23909379999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.22303430000011,76.23909379999986,76.23909379999986,77.13928979999991,5,0.8982176999998046,None,77.13975410000012,77.15480489999982,77.15480489999982,77.15480489999982,77.15480489999982,77.72129580000001,1,1,0.5537491999998565,0.001251000000138447,77.7215643999998,77.73776210000005,77.73776210000005,77.73776210000005,77.73776210000005,78.0045141999999,78.00452829999995,78.02102319999995,,79.00531460000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.00538329999972,79.02719290000005,79.02719290000005,79.02719290000005,79.02719290000005,79.02719290000005,79.02719290000005,80.7714175000001,1,1.7430162999999084,0.0003484000003481924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,2,Stupidity,Intelligence,Foolish,left,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,80.7877496000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.78440869999986,80.7877496000001,80.7877496000001,81.13913159999993,5,0.3496126000000004,None,,,,,,,,,,,,,,,,,82.43813039999986,82.45477959999971,,83.43846899999971,,,,,,,,,,,,81.139772,81.17166039999984,81.17166039999984,81.17166039999984,81.17166039999984,82.15498249999973,2,1,0.9790472999998201,0.0008015000003069872,82.15535199999977,82.17064679999976,82.17064679999976,82.17064679999976,82.17064679999976,82.43811329999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,2,Stupidity,Intelligence,Gullible,left,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,83.45435469999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.43880799999988,83.45435469999984,83.45435469999984,84.13907410000002,5,0.6828009000000748,None,,,,,,,,,,,,,,,,,85.3888966999998,85.4053401000001,86.4051402,86.38851530000011,,,,,,,,,,,,84.13951709999992,84.15511370000013,84.15511370000013,84.15511370000013,84.15511370000013,85.10506189999978,2,1,0.9447354999997515,0.0009435000001758453,85.10540170000013,85.12040149999984,85.12040149999984,85.12040149999984,85.12040149999984,85.3888724999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,1,Stupidity,Intelligence,Educated,right,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,86.4051402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.38883269999997,86.4051402,86.4051402,87.13797339999974,5,0.731916999999612,None,,,,,,,,,,,,,,,,,88.08812399999988,88.10456549999981,,89.08854900000006,,,,,,,,,,,,87.13818379999975,87.15465910000012,87.15465910000012,87.15465910000012,87.15465910000012,87.78823310000007,1,1,0.6320086999999148,0.0009282999999413732,87.7886109000001,87.80473559999973,87.80473559999973,87.80473559999973,87.80473559999973,88.08810949999997,88.10456549999981,88.10456549999981,88.10456549999981,88.10456549999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,2,Stupidity,Intelligence,Mindless,left,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,89.10511279999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0889204,89.10511279999992,89.10511279999992,89.13832939999975,5,0.03166929999997592,None,,,,,,,,,,,,,,,,,90.47082499999988,90.48777810000001,,91.47150699999975,,,,,,,,,,,,89.13870869999982,89.15424729999995,89.15424729999995,89.15424729999995,89.15424729999995,90.18799499999977,2,1,1.01832609999974,0.0011501000003590889,90.18826089999993,90.20462589999988,90.20462589999988,90.20462589999988,90.20462589999988,90.4708098000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,1,Stupidity,Intelligence,Brainy,right,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,91.48828490000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.47184019999986,91.48828490000005,91.48828490000005,92.13863489999994,5,0.6488070000000334,None,,,,,,,,,,,,,,,,,93.05495289999999,93.07140320000008,,94.05513710000014,,,,,,,,,,,,92.13896539999996,92.15472479999971,92.15472479999971,92.15472479999971,92.15472479999971,92.7707849999997,1,1,0.6140710999998191,0.0009463999999752559,92.77121989999978,92.78820349999978,92.78820349999978,92.78820349999978,92.78820349999978,93.05493729999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,1,Stupidity,Intelligence,Wise,right,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,94.07151320000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.05549560000009,94.07151320000003,94.07151320000003,94.13878410000007,5,0.06561860000010711,None,,,,,,,,,,,,,,,,,95.15482659999998,95.17155920000005,96.17110169999978,96.15454349999982,,,,,,,,,,,,94.13918620000004,94.15460699999994,94.15460699999994,94.15460699999994,94.15460699999994,94.87095760000011,1,1,0.705409299999701,0.0008462999999210297,94.8713788,94.88818919999994,94.88818919999994,94.88818919999994,94.88818919999994,95.15480819999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,2,Stupidity,Intelligence,Idiotic,left,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,96.17110169999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.15474919999997,96.17110169999978,96.17110169999978,97.15491629999997,5,0.9695894999999837,None,,,,,,,,,,,,,,,,,98.35486480000009,98.37134229999992,,99.35514869999997,,,,,,,,,,,,97.15512330000001,97.1712434000001,97.1712434000001,97.1712434000001,97.1712434000001,98.07192179999993,2,1,0.8877227000002677,0.000576699999783159,98.0723054,98.08709649999992,98.08709649999992,98.08709649999992,98.08709649999992,98.3548482000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,1,Stupidity,Intelligence,Bright,right,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,99.37165270000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.35552030000008,99.37165270000014,99.37165270000014,100.13867489999984,5,0.7653147999999419,None,,,,,,,,,,,,,,,,,100.98824740000009,101.00480379999999,,101.98834369999986,,,,,,,,,,,,100.13905389999991,100.15503919999992,100.15503919999992,100.15503919999992,100.15503919999992,100.68866189999972,1,1,0.517646099999638,0.00087100000018836,100.68914489999997,100.70447620000004,100.70447620000004,100.70447620000004,100.70447620000004,100.98823360000006,101.00480379999999,101.00480379999999,101.00480379999999,101.00480379999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,1,Stupidity,Intelligence,Clever,right,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,102.00475069999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.98869979999972,102.00475069999993,102.00475069999993,102.13857109999981,5,0.13211580000006506,None,,,,,,,,,,,,,,,,,103.48820010000009,103.50486899999987,,104.48831789999986,,,,,,,,,,,,102.13892329999999,102.1544143000001,102.1544143000001,102.1544143000001,102.1544143000001,103.20514649999996,1,1,1.0406284000000596,0.0008507000002282439,103.20556039999974,103.22059219999983,103.22059219999983,103.22059219999983,103.22059219999983,103.48818290000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
,,,2,Stupidity,Intelligence,Dumb,left,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,104.5048670000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.48865599999999,104.5048670000001,104.5048670000001,105.1388594,5,0.6322164999996858,None,,,,,,,,,,,,,,,,,106.13818319999973,106.15459199999987,,107.13872889999993,,,,,,,,,,,,105.13925740000013,105.15427499999987,105.15427499999987,105.15427499999987,105.15427499999987,105.85504360000004,2,1,0.6926300999998602,0.0010114000001522072,105.85543329999973,105.87066490000007,105.87066490000007,105.87066490000007,105.87066490000007,106.13816769999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run2,RBDCW004_Run2,2024-04-01_11h29.43.938,IAT_test,2023.2.2,59.961960132364474,2024-04-01 11h29.51.563983 -0400,
