Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
4,1701203179262,28/11/2023 20:26:19,1701203180450,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,DistJust3,4
5,1701203179262,28/11/2023 20:26:19,1701203180450,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,DistJust4,4
6,1701203179262,28/11/2023 20:26:19,1701203180451,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,DistJust5,4
7,1701203179262,28/11/2023 20:26:19,1701203180451,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,ProcJust1,3
8,1701203179262,28/11/2023 20:26:19,1701203180451,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,ProcJust2,4
9,1701203179262,28/11/2023 20:26:19,1701203180451,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,ProcJust3,4
10,1701203179262,28/11/2023 20:26:19,1701203180451,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,ProcJust4,5
11,1701203179262,28/11/2023 20:26:19,1701203180452,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,ProcJust5,5
12,1701203179262,28/11/2023 20:26:19,1701203180452,-5,28/11/2023 15:26:20,139457,5,questionnaire-vybo,,33279826,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut_Swap,No,END QUESTIONNAIRE,41876
1,1701203168892,28/11/2023 20:26:08,1701203174501,-5,28/11/2023 15:26:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1067x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,BEGIN QUESTIONNAIRE,
