Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
2,1701201427031,28/11/2023 19:57:07,1701201427425,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust1,5
3,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust2,3
4,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust3,3
5,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust4,3
6,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust5,5
7,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust1,3
8,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust2,6
9,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust3,3
10,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust4,4
11,1701201427265,28/11/2023 19:57:07,1701201427426,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust5,5
12,1701201427265,28/11/2023 19:57:07,1701201427427,-5,28/11/2023 14:57:07,132991,9,questionnaire-vybo,,33279040,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,END QUESTIONNAIRE,12505
1,1701201612307,28/11/2023 20:00:12,1701201612175,-8,28/11/2023 12:00:12,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,BEGIN QUESTIONNAIRE,
2,1701201653096,28/11/2023 20:00:53,1701201652974,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust1,2
3,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust2,3
4,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust3,1
