Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
11,1701222304935,29/11/2023 01:45:04,1701193504935,-8,28/11/2023 09:45:04,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,1,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.4800000000105,7000,7000.4800000000105,7000.4800000000105,7000,7000.4800000000105,1,7000.4800000000105,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Yuxi</b> lunges forward attempting to force her blade through the protective plate.,<em><b>Yuxi’s</b> sword pierces the plate and destroys the construct before it is able to shoot. She is able to proceed uninjured.,,<em><b>Yuxi’s</b> sword grazes the exterior plate. She is shot by the crossbow and is dealt damage.,6687,Yuxi,In,1,STR,,,GM,,,,,Reward,1,
12,1701222307934,29/11/2023 01:45:07,1701193507934,-8,28/11/2023 09:45:07,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,1,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.4800000000105,3000,3000.4800000000105,3000.4800000000105,3000,3000.4800000000105,1,3000.4800000000105,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Yuxi</b> lunges forward attempting to force her blade through the protective plate.,<em><b>Yuxi’s</b> sword pierces the plate and destroys the construct before it is able to shoot. She is able to proceed uninjured.,,<em><b>Yuxi’s</b> sword grazes the exterior plate. She is shot by the crossbow and is dealt damage.,6687,Yuxi,In,1,STR,,,GM,,,,,Reward,1,
13,1701222313935,29/11/2023 01:45:13,1701193513935,-8,28/11/2023 09:45:13,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,2,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.4800000000105,6000,6001.4800000000105,6001.4800000000105,6000,6001.4800000000105,1,6001.4800000000105,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Emma</b> swims across the puddle to throw the rope across.,<em><b>Emma</b> was able to make it across the puddle. She passes over the rope.,,<em><b>Emma</b> hesitates too much and manages to get stuck in the sludge. She makes it across but loses some valuables from the belt in the process.,4527.4,Emma,Out,2,DIR,,,GM,,,,,Reward,1,
14,1701222318468,29/11/2023 01:45:18,1701193518468,-8,28/11/2023 09:45:18,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4534.4800000000105,4533.3399999999965,4534.4800000000105,4534.4800000000105,4533.3399999999965,4534.4800000000105,1,4534.4800000000105,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Emma</b> swims across the puddle to throw the rope across.,<em><b>Emma</b> was able to make it across the puddle. She passes over the rope.,,<em><b>Emma</b> hesitates too much and manages to get stuck in the sludge. She makes it across but loses some valuables from the belt in the process.,4527.4,Emma,Out,2,DIR,,,GM,,,,,Reward,1,
15,1701222329185,29/11/2023 01:45:29,1701193529185,-8,28/11/2023 09:45:29,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,10716.659999999974,10700,10716.659999999974,10716.659999999974,10700,10716.659999999974,1,10716.659999999974,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Emma</b> swims across the puddle to throw the rope across.,<em><b>Emma</b> was able to make it across the puddle. She passes over the rope.,,<em><b>Emma</b> hesitates too much and manages to get stuck in the sludge. She makes it across but loses some valuables from the belt in the process.,4527.4,Emma,Out,2,DIR,,,GM,,,,,Reward,2,
16,1701222336168,29/11/2023 01:45:36,1701193536168,-8,28/11/2023 09:45:36,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,2,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.140000000014,7000,7000.140000000014,7000.140000000014,7000,7000.140000000014,1,7000.140000000014,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Emma</b> swims across the puddle to throw the rope across.,<em><b>Emma</b> was able to make it across the puddle. She passes over the rope.,,<em><b>Emma</b> hesitates too much and manages to get stuck in the sludge. She makes it across but loses some valuables from the belt in the process.,4527.4,Emma,Out,2,DIR,,,GM,,,,,Reward,2,
17,1701222339168,29/11/2023 01:45:39,1701193539168,-8,28/11/2023 09:45:39,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,2,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.140000000014,3000,3000.140000000014,3000.140000000014,3000,3000.140000000014,1,3000.140000000014,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Emma</b> swims across the puddle to throw the rope across.,<em><b>Emma</b> was able to make it across the puddle. She passes over the rope.,,<em><b>Emma</b> hesitates too much and manages to get stuck in the sludge. She makes it across but loses some valuables from the belt in the process.,4527.4,Emma,Out,2,DIR,,,GM,,,,,Reward,2,
18,1701222345168,29/11/2023 01:45:45,1701193545168,-8,28/11/2023 09:45:45,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,3,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.140000000014,6000,6001.140000000014,6001.140000000014,6000,6001.140000000014,1,6001.140000000014,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Yuxi</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Yuxi</b>  is able to find the key quickly. She is able to grab the key with ease before the gas takes effect. ,,<em><b>Yuxi</b> hesitates but manages to pull the key out of the dead animal's stomach. She suffers damage due to gas inhalation.,5325.7,Yuxi,In,1,DIR,,,GM,,,,,Reward,2,
19,1701222350501,29/11/2023 01:45:50,1701193550501,-8,28/11/2023 09:45:50,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,5334.140000000014,5333.340000000026,5334.140000000014,5334.140000000014,5333.340000000026,5334.140000000014,1,5334.140000000014,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Yuxi</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Yuxi</b>  is able to find the key quickly. She is able to grab the key with ease before the gas takes effect. ,,<em><b>Yuxi</b> hesitates but manages to pull the key out of the dead animal's stomach. She suffers damage due to gas inhalation.,5325.7,Yuxi,In,1,DIR,,,GM,,,,,Reward,2,
20,1701222356456,29/11/2023 01:45:56,1701193556456,-8,28/11/2023 09:45:56,139457,5,task-il2c,,33284277,tajqdtdh,9854455,,complete,,6a787a1b-de50-4bac-b1cd-c4b937dcd4bf,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1760x990,1760x875,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,5955.799999999988,5950,5955.799999999988,5955.799999999988,5950,5955.799999999988,1,5955.799999999988,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Yuxi</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Yuxi</b>  is able to find the key quickly. She is able to grab the key with ease before the gas takes effect. ,,<em><b>Yuxi</b> hesitates but manages to pull the key out of the dead animal's stomach. She suffers damage due to gas inhalation.,5325.7,Yuxi,In,1,DIR,,,GM,,,,,Reward,3,
