Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
13,1701201730148,28/11/2023 20:02:10,1701201729030,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_11,5
14,1701201730148,28/11/2023 20:02:10,1701201729030,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_12,4
15,1701201730148,28/11/2023 20:02:10,1701201729030,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_13,4
16,1701201730148,28/11/2023 20:02:10,1701201729031,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS-14,3
17,1701201730148,28/11/2023 20:02:10,1701201729031,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,ACT_1,3
18,1701201730148,28/11/2023 20:02:10,1701201729031,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,ACT_2,3
19,1701201730148,28/11/2023 20:02:10,1701201729031,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,ACT_3,3
20,1701201730148,28/11/2023 20:02:10,1701201729031,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,ACT_4,3
21,1701201730148,28/11/2023 20:02:10,1701201729031,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,ACT_5,3
22,1701201730148,28/11/2023 20:02:10,1701201729031,-5,28/11/2023 15:02:09,139457,5,questionnaire-9yy2,,33279168,oazd5bvw,9852768,,complete,,5cf397fd-c223-4723-8315-3b6d1fca1413,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2560x1440,1792x946,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,END QUESTIONNAIRE,83092
1,1701202088714,28/11/2023 20:08:08,1701202088419,-6,28/11/2023 14:08:08,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,980x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1701202192642,28/11/2023 20:09:52,1701202192393,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,Political_Affiliation,3
3,1701202192877,28/11/2023 20:09:52,1701202192395,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_1,5
4,1701202192877,28/11/2023 20:09:52,1701202192395,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_2,2
5,1701202192877,28/11/2023 20:09:52,1701202192395,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_3,4
6,1701202192877,28/11/2023 20:09:52,1701202192395,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_4,4
7,1701202192877,28/11/2023 20:09:52,1701202192395,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_5,5
8,1701202192877,28/11/2023 20:09:52,1701202192395,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_6,4
9,1701202192877,28/11/2023 20:09:52,1701202192396,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_7,3
10,1701202192877,28/11/2023 20:09:52,1701202192396,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_8,4
11,1701202192877,28/11/2023 20:09:52,1701202192396,-6,28/11/2023 14:09:52,139457,5,questionnaire-9yy2,,33279456,b5i263sm,9852795,,complete,,24c18bba-b7dd-4be3-9c93-e226f984dfd2,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,963x921,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_9,5
