Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
70,1701201661537,28/11/2023 20:01:01,1701183661537,-5,28/11/2023 10:01:01,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,13,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,51964.543000002974,51963.457999999984,51964.543000002974,51964.543000002974,51963.457999999984,51964.543000002974,1,51964.543000002974,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Yuxi</b> tethers themselves to a rope and walks across.,<em><b>Yuxi’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Yuxi’s</b> rope is too loose, causing them to slip. She drops some valuables from her pack.",3626.3,Yuxi,Out,2,INT,,,Rachel,,,,,Reward,5,8
71,1701201668539,28/11/2023 20:01:08,1701183668539,-5,28/11/2023 10:01:08,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,13,Trial/Encounter,Reward,56azq1,4,timedOut,,7004.385000000009,7003.072000000044,7004.385000000009,7004.385000000009,7003.072000000044,7004.385000000009,1,7004.385000000009,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Yuxi</b> tethers themselves to a rope and walks across.,<em><b>Yuxi’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Yuxi’s</b> rope is too loose, causing them to slip. She drops some valuables from her pack.",3626.3,Yuxi,Out,2,INT,,,Rachel,,,,,Reward,5,8
72,1701201671539,28/11/2023 20:01:11,1701183671539,-5,28/11/2023 10:01:11,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,13,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3001.013000002946,2999.859999999986,3001.013000002946,3001.013000002946,2999.859999999986,3001.013000002946,1,3001.013000002946,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Yuxi</b> tethers themselves to a rope and walks across.,<em><b>Yuxi’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Yuxi’s</b> rope is too loose, causing them to slip. She drops some valuables from her pack.",3626.3,Yuxi,Out,2,INT,,,Rachel,,,,,Reward,5,8
73,1701201677538,28/11/2023 20:01:17,1701183677538,-5,28/11/2023 10:01:17,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,14,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6000.15300000296,5997.771999999997,6000.15300000296,6000.15300000296,5997.771999999997,6000.15300000296,1,6000.15300000296,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Emma</b> consumes the pile of grub. ,<em><b>Emma</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Emma</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Emma,In,1,DIR,,,Rachel,,,,,Reward,5,8
74,1701201683049,28/11/2023 20:01:23,1701183683049,-5,28/11/2023 10:01:23,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,14,Trial/Encounter,Delay,4wo1q4,2,timedOut,,5514.180999999982,5513.248000000021,5514.180999999982,5514.180999999982,5513.248000000021,5514.180999999982,1,5514.180999999982,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Emma</b> consumes the pile of grub. ,<em><b>Emma</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Emma</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Emma,In,1,DIR,,,Rachel,,,,,Reward,5,8
75,1701201690248,28/11/2023 20:01:30,1701183690248,-5,28/11/2023 10:01:30,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,14,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,7198.733000004431,7190.375999999931,7198.733000004431,7198.733000004431,7190.375999999931,7198.733000004431,1,7198.733000004431,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Emma</b> consumes the pile of grub. ,<em><b>Emma</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Emma</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Emma,In,1,DIR,,,Rachel,,,,,Reward,6,8
76,1701201691927,28/11/2023 20:01:31,1701183691927,-5,28/11/2023 10:01:31,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,14,Trial/Encounter,Reward,56azq1,4,continue,,1688.0570000000298,1679.6230000000214,1688.0570000000298,1688.0570000000298,1679.6230000000214,1688.0570000000298,1,1688.0570000000298,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Emma</b> consumes the pile of grub. ,<em><b>Emma</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Emma</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Emma,In,1,DIR,,,Rachel,,,,,Reward,6,8
77,1701201698295,28/11/2023 20:01:38,1701183698295,-5,28/11/2023 10:01:38,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,14,Trial/Encounter,trialEnd,olwm64,5,continue,,1052.4910000014352,1038.1279999999097,1052.4910000014352,1052.4910000014352,1038.1279999999097,1052.4910000014352,1,1052.4910000014352,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Emma</b> consumes the pile of grub. ,<em><b>Emma</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Emma</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Emma,In,1,DIR,,,Rachel,,,,,Reward,6,8
78,1701201699814,28/11/2023 20:01:39,1701183699814,-5,28/11/2023 10:01:39,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,15,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1533.9630000030156,1520.280000000028,1533.9630000030156,1533.9630000030156,1520.280000000028,1533.9630000030156,1,1533.9630000030156,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Yuxi</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Yuxi</b> places the dagger on the pedestal. She is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Yuxi</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at her causing damage.",6742.1,Yuxi,Out,2,DIR,,,Rachel,,,,,Reward,6,8
79,1701201711026,28/11/2023 20:01:51,1701183711026,-5,28/11/2023 10:01:51,132991,9,task-il2c,,33278819,e8r6enmy,9852845,,complete,,ce9a18fc-5a6f-4925-b867-e127a16ba40e,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,15,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6737.048000006005,6736.6720000000205,6737.048000006005,6737.048000006005,6736.6720000000205,6737.048000006005,1,6737.048000006005,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Yuxi</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Yuxi</b> places the dagger on the pedestal. She is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Yuxi</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at her causing damage.",6742.1,Yuxi,Out,2,DIR,,,Rachel,,,,,Reward,6,8
