Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
80,1701202291750,28/11/2023 20:11:31,1701173491750,-8,28/11/2023 04:11:31,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,15,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,254689.81199999992,254673.14599999995,254689.81199999992,254689.81199999992,254673.14599999995,254689.81199999992,1,254689.81199999992,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Jack</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Jack</b> places the dagger on the pedestal. He is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Jack</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at him causing damage.",6742.1,Jack,In,1,DIR,,,Vicki,,,,,Reward,7,8
81,1701202293180,28/11/2023 20:11:33,1701173493180,-8,28/11/2023 04:11:33,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,15,Trial/Encounter,Reward,56azq1,4,continue,,1449.9420000000391,1433.2760000000708,1449.9420000000391,1449.9420000000391,1433.2760000000708,1449.9420000000391,1,1449.9420000000391,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Jack</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Jack</b> places the dagger on the pedestal. He is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Jack</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at him causing damage.",6742.1,Jack,In,1,DIR,,,Vicki,,,,,Reward,7,8
82,1701202301730,28/11/2023 20:11:41,1701173501730,-8,28/11/2023 04:11:41,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,15,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.496000000043,2999.880000000121,3000.496000000043,3000.496000000043,2999.880000000121,3000.496000000043,1,3000.496000000043,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Jack</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Jack</b> places the dagger on the pedestal. He is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Jack</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at him causing damage.",6742.1,Jack,In,1,DIR,,,Vicki,,,,,Reward,7,8
83,1701202302733,28/11/2023 20:11:42,1701173502733,-8,28/11/2023 04:11:42,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,16,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1003.6159999999218,999.9599999999627,1003.6159999999218,1003.6159999999218,999.9599999999627,1003.6159999999218,1,1003.6159999999218,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Haoyu</b> tries to cleverly decipher the combination on the lock.,<em><b>Haoyu</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Haoyu</b> triggers a trap and an arrow is launched at them. He suffers damage.,6997.6,Haoyu,Out,2,INT,,,Vicki,,,,,Reward,7,8
84,1701202314729,28/11/2023 20:11:54,1701173514729,-8,28/11/2023 04:11:54,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,16,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6999.8559999999125,6999.719999999972,6999.8559999999125,6999.8559999999125,6999.719999999972,6999.8559999999125,1,6999.8559999999125,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Haoyu</b> tries to cleverly decipher the combination on the lock.,<em><b>Haoyu</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Haoyu</b> triggers a trap and an arrow is launched at them. He suffers damage.,6997.6,Haoyu,Out,2,INT,,,Vicki,,,,,Reward,7,8
85,1701202316758,28/11/2023 20:11:56,1701173516758,-8,28/11/2023 04:11:56,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,16,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2027.1359999999404,2016.5859999998938,2027.1359999999404,2027.1359999999404,2016.5859999998938,2027.1359999999404,1,2027.1359999999404,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Haoyu</b> tries to cleverly decipher the combination on the lock.,<em><b>Haoyu</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Haoyu</b> triggers a trap and an arrow is launched at them. He suffers damage.,6997.6,Haoyu,Out,2,INT,,,Vicki,,,,,Reward,8,8
86,1701202318043,28/11/2023 20:11:58,1701173518043,-8,28/11/2023 04:11:58,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,16,Trial/Encounter,Reward,56azq1,4,continue,,1297.5500000000466,1283.282000000123,1297.5500000000466,1297.5500000000466,1283.282000000123,1297.5500000000466,1,1297.5500000000466,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Haoyu</b> tries to cleverly decipher the combination on the lock.,<em><b>Haoyu</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Haoyu</b> triggers a trap and an arrow is launched at them. He suffers damage.,6997.6,Haoyu,Out,2,INT,,,Vicki,,,,,Reward,8,8
87,1701202324587,28/11/2023 20:12:04,1701173524587,-8,28/11/2023 04:12:04,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,16,Trial/Encounter,trialEnd,olwm64,5,continue,,840.8300000000745,833.3000000000466,840.8300000000745,840.8300000000745,833.3000000000466,840.8300000000745,1,840.8300000000745,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Haoyu</b> tries to cleverly decipher the combination on the lock.,<em><b>Haoyu</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Haoyu</b> triggers a trap and an arrow is launched at them. He suffers damage.,6997.6,Haoyu,Out,2,INT,,,Vicki,,,,,Reward,8,8
88,1701202326044,28/11/2023 20:12:06,1701173526044,-8,28/11/2023 04:12:06,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,17,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1465.530000000028,1449.9420000000391,1465.530000000028,1465.530000000028,1449.9420000000391,1465.530000000028,1,1465.530000000028,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Haoyu</b> charges the gladiator and swings with all his strength.,<em><b>Haoyu</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Haoyu</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,7495.7,Haoyu,Out,2,STR,,,Vicki,,,,,Reward,8,8
89,1701202338079,28/11/2023 20:12:18,1701173538079,-8,28/11/2023 04:12:18,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,17,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7499.770000000019,7499.699999999953,7499.770000000019,7499.770000000019,7499.699999999953,7499.770000000019,1,7499.770000000019,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Haoyu</b> charges the gladiator and swings with all his strength.,<em><b>Haoyu</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Haoyu</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,7495.7,Haoyu,Out,2,STR,,,Vicki,,,,,Reward,8,8
90,1701202362991,28/11/2023 20:12:42,1701173562991,-8,28/11/2023 04:12:42,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,17,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,24911.070000000065,24899.003999999957,24911.070000000065,24911.070000000065,24899.003999999957,24911.070000000065,1,24911.070000000065,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Haoyu</b> charges the gladiator and swings with all his strength.,<em><b>Haoyu</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Haoyu</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,7495.7,Haoyu,Out,2,STR,,,Vicki,,,,,Reward,9,8
91,1701202364347,28/11/2023 20:12:44,1701173564347,-8,28/11/2023 04:12:44,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,17,Trial/Encounter,Reward,56azq1,4,continue,,1369.066000000108,1366.6120000001974,1369.066000000108,1369.066000000108,1366.6120000001974,1369.066000000108,1,1369.066000000108,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Haoyu</b> charges the gladiator and swings with all his strength.,<em><b>Haoyu</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Haoyu</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,7495.7,Haoyu,Out,2,STR,,,Vicki,,,,,Reward,9,8
92,1701202372948,28/11/2023 20:12:52,1701173572948,-8,28/11/2023 04:12:52,132991,9,task-iepw,,33278753,313cyqus,9852840,,complete,,600028c6-f5ed-4081-91ba-2fdcf1722655,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1366x607,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,17,Trial/Encounter,trialEnd,olwm64,5,continue,,2970.345999999903,2966.5479999999516,2970.345999999903,2970.345999999903,2966.5479999999516,2970.345999999903,1,2970.345999999903,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Haoyu</b> charges the gladiator and swings with all his strength.,<em><b>Haoyu</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Haoyu</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,7495.7,Haoyu,Out,2,STR,,,Vicki,,,,,Reward,9,8
