Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
1,1682375759731,24/04/2023 22:35:59,1682375760325,-4,24/04/2023 18:36:00,131169,4,questionnaire-pv78,,29071435,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375778190,24/04/2023 22:36:18,1682375778796,-4,24/04/2023 18:36:18,131169,4,questionnaire-pv78,,29071435,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS1,7
3,1682375778297,24/04/2023 22:36:18,1682375778797,-4,24/04/2023 18:36:18,131169,4,questionnaire-pv78,,29071435,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS2,7
4,1682375778297,24/04/2023 22:36:18,1682375778797,-4,24/04/2023 18:36:18,131169,4,questionnaire-pv78,,29071435,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS3,7
5,1682375778297,24/04/2023 22:36:18,1682375778797,-4,24/04/2023 18:36:18,131169,4,questionnaire-pv78,,29071435,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS4,6
6,1682375778297,24/04/2023 22:36:18,1682375778797,-4,24/04/2023 18:36:18,131169,4,questionnaire-pv78,,29071435,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,18472
1,1682375956590,24/04/2023 22:39:16,1682375954720,-4,24/04/2023 18:39:14,131169,4,questionnaire-pv78,,29071565,BLIND,8657388,,complete,,1aa76c56-506e-4544-80b9-829bac1eb3f1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x768,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375980715,24/04/2023 22:39:40,1682375978637,-4,24/04/2023 18:39:38,131169,4,questionnaire-pv78,,29071565,BLIND,8657388,,complete,,1aa76c56-506e-4544-80b9-829bac1eb3f1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x768,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS1,6
3,1682375980878,24/04/2023 22:39:40,1682375978641,-4,24/04/2023 18:39:38,131169,4,questionnaire-pv78,,29071565,BLIND,8657388,,complete,,1aa76c56-506e-4544-80b9-829bac1eb3f1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x768,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS2,6
4,1682375980878,24/04/2023 22:39:40,1682375978641,-4,24/04/2023 18:39:38,131169,4,questionnaire-pv78,,29071565,BLIND,8657388,,complete,,1aa76c56-506e-4544-80b9-829bac1eb3f1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x768,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS3,6
5,1682375980878,24/04/2023 22:39:40,1682375978641,-4,24/04/2023 18:39:38,131169,4,questionnaire-pv78,,29071565,BLIND,8657388,,complete,,1aa76c56-506e-4544-80b9-829bac1eb3f1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x768,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS4,6
6,1682375980878,24/04/2023 22:39:40,1682375978642,-4,24/04/2023 18:39:38,131169,4,questionnaire-pv78,,29071565,BLIND,8657388,,complete,,1aa76c56-506e-4544-80b9-829bac1eb3f1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x768,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,23922
1,1682376059380,24/04/2023 22:40:59,1682376059172,-7,24/04/2023 15:40:59,131169,4,questionnaire-pv78,,29071616,BLIND,8657271,,complete,,0c8b115d-6493-4a93-951f-da3864408b03,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x635,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376071072,24/04/2023 22:41:11,1682376070845,-7,24/04/2023 15:41:10,131169,4,questionnaire-pv78,,29071616,BLIND,8657271,,complete,,0c8b115d-6493-4a93-951f-da3864408b03,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x635,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS1,5
3,1682376072063,24/04/2023 22:41:12,1682376070848,-7,24/04/2023 15:41:10,131169,4,questionnaire-pv78,,29071616,BLIND,8657271,,complete,,0c8b115d-6493-4a93-951f-da3864408b03,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x635,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS2,4
4,1682376072063,24/04/2023 22:41:12,1682376070848,-7,24/04/2023 15:41:10,131169,4,questionnaire-pv78,,29071616,BLIND,8657271,,complete,,0c8b115d-6493-4a93-951f-da3864408b03,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x635,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS3,5
5,1682376072063,24/04/2023 22:41:12,1682376070848,-7,24/04/2023 15:41:10,131169,4,questionnaire-pv78,,29071616,BLIND,8657271,,complete,,0c8b115d-6493-4a93-951f-da3864408b03,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x635,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS4,4
6,1682376072063,24/04/2023 22:41:12,1682376070849,-7,24/04/2023 15:41:10,131169,4,questionnaire-pv78,,29071616,BLIND,8657271,,complete,,0c8b115d-6493-4a93-951f-da3864408b03,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x635,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,11676
1,1682376176921,24/04/2023 22:42:56,1682376177680,-4,24/04/2023 18:42:57,131169,4,questionnaire-pv78,,29071672,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376194566,24/04/2023 22:43:14,1682376195370,-4,24/04/2023 18:43:15,131169,4,questionnaire-pv78,,29071672,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS1,1
3,1682376194711,24/04/2023 22:43:14,1682376195371,-4,24/04/2023 18:43:15,131169,4,questionnaire-pv78,,29071672,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS2,1
4,1682376194711,24/04/2023 22:43:14,1682376195371,-4,24/04/2023 18:43:15,131169,4,questionnaire-pv78,,29071672,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS3,5
5,1682376194711,24/04/2023 22:43:14,1682376195371,-4,24/04/2023 18:43:15,131169,4,questionnaire-pv78,,29071672,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS4,1
6,1682376194711,24/04/2023 22:43:14,1682376195371,-4,24/04/2023 18:43:15,131169,4,questionnaire-pv78,,29071672,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,17691
1,1682376182346,24/04/2023 22:43:02,1682376315076,0,24/04/2023 22:45:15,131169,4,questionnaire-pv78,,29071674,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1525x718,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376201224,24/04/2023 22:43:21,1682376334202,0,24/04/2023 22:45:34,131169,4,questionnaire-pv78,,29071674,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS1,6
3,1682376201875,24/04/2023 22:43:21,1682376334203,0,24/04/2023 22:45:34,131169,4,questionnaire-pv78,,29071674,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS2,7
4,1682376201875,24/04/2023 22:43:21,1682376334204,0,24/04/2023 22:45:34,131169,4,questionnaire-pv78,,29071674,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS3,7
5,1682376201875,24/04/2023 22:43:21,1682376334204,0,24/04/2023 22:45:34,131169,4,questionnaire-pv78,,29071674,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS4,7
6,1682376201875,24/04/2023 22:43:21,1682376334204,0,24/04/2023 22:45:34,131169,4,questionnaire-pv78,,29071674,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,19128
1,1682376185885,24/04/2023 22:43:05,1682376185268,1,24/04/2023 23:43:05,131169,4,questionnaire-pv78,,29071675,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376207165,24/04/2023 22:43:27,1682376204926,1,24/04/2023 23:43:24,131169,4,questionnaire-pv78,,29071675,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS1,7
3,1682376208798,24/04/2023 22:43:28,1682376204928,1,24/04/2023 23:43:24,131169,4,questionnaire-pv78,,29071675,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS2,7
4,1682376208798,24/04/2023 22:43:28,1682376204929,1,24/04/2023 23:43:24,131169,4,questionnaire-pv78,,29071675,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS3,7
5,1682376208798,24/04/2023 22:43:28,1682376204929,1,24/04/2023 23:43:24,131169,4,questionnaire-pv78,,29071675,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS4,7
6,1682376208798,24/04/2023 22:43:28,1682376204929,1,24/04/2023 23:43:24,131169,4,questionnaire-pv78,,29071675,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,19661
1,1682376384479,24/04/2023 22:46:24,1682376384131,-7,24/04/2023 15:46:24,131169,4,questionnaire-pv78,,29071790,BLIND,8657367,,complete,,2868c54c-985a-4049-b53f-6daf35e8b022,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1536x864,1662x838,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682376402104,24/04/2023 22:46:42,1682376401402,-7,24/04/2023 15:46:41,131169,4,questionnaire-pv78,,29071790,BLIND,8657367,,complete,,2868c54c-985a-4049-b53f-6daf35e8b022,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1536x864,1646x838,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InIn,No,EIS1,4
3,1682376402344,24/04/2023 22:46:42,1682376401403,-7,24/04/2023 15:46:41,131169,4,questionnaire-pv78,,29071790,BLIND,8657367,,complete,,2868c54c-985a-4049-b53f-6daf35e8b022,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1536x864,1646x838,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InIn,No,EIS2,2
4,1682376402344,24/04/2023 22:46:42,1682376401403,-7,24/04/2023 15:46:41,131169,4,questionnaire-pv78,,29071790,BLIND,8657367,,complete,,2868c54c-985a-4049-b53f-6daf35e8b022,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1536x864,1646x838,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InIn,No,EIS3,3
5,1682376402344,24/04/2023 22:46:42,1682376401403,-7,24/04/2023 15:46:41,131169,4,questionnaire-pv78,,29071790,BLIND,8657367,,complete,,2868c54c-985a-4049-b53f-6daf35e8b022,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1536x864,1646x838,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InIn,No,EIS4,4
6,1682376402344,24/04/2023 22:46:42,1682376401404,-7,24/04/2023 15:46:41,131169,4,questionnaire-pv78,,29071790,BLIND,8657367,,complete,,2868c54c-985a-4049-b53f-6daf35e8b022,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1536x864,1646x838,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InIn,No,END QUESTIONNAIRE,17273
1,1682376435795,24/04/2023 22:47:15,1682376435234,-5,24/04/2023 17:47:15,131169,4,questionnaire-pv78,,29071812,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1366x653,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682376455745,24/04/2023 22:47:35,1682376455248,-5,24/04/2023 17:47:35,131169,4,questionnaire-pv78,,29071812,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x653,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS1,7
3,1682376456665,24/04/2023 22:47:36,1682376455250,-5,24/04/2023 17:47:35,131169,4,questionnaire-pv78,,29071812,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x653,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS2,6
4,1682376456665,24/04/2023 22:47:36,1682376455250,-5,24/04/2023 17:47:35,131169,4,questionnaire-pv78,,29071812,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x653,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS3,7
5,1682376456665,24/04/2023 22:47:36,1682376455250,-5,24/04/2023 17:47:35,131169,4,questionnaire-pv78,,29071812,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x653,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,EIS4,6
6,1682376456665,24/04/2023 22:47:36,1682376455250,-5,24/04/2023 17:47:35,131169,4,questionnaire-pv78,,29071812,BLIND,8657272,,complete,,56d2cb45-e1be-4fe6-8adb-2962abc7e623,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x653,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,20016
1,1682376610974,24/04/2023 22:50:10,1682376610562,-4,24/04/2023 18:50:10,131169,4,questionnaire-pv78,,29071852,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376623517,24/04/2023 22:50:23,1682376623020,-4,24/04/2023 18:50:23,131169,4,questionnaire-pv78,,29071852,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS1,6
3,1682376624169,24/04/2023 22:50:24,1682376623022,-4,24/04/2023 18:50:23,131169,4,questionnaire-pv78,,29071852,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS2,6
4,1682376624169,24/04/2023 22:50:24,1682376623023,-4,24/04/2023 18:50:23,131169,4,questionnaire-pv78,,29071852,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS3,6
5,1682376624169,24/04/2023 22:50:24,1682376623023,-4,24/04/2023 18:50:23,131169,4,questionnaire-pv78,,29071852,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,EIS4,6
6,1682376624169,24/04/2023 22:50:24,1682376623024,-4,24/04/2023 18:50:23,131169,4,questionnaire-pv78,,29071852,BLIND,8657356,,complete,,59835644-27bb-4ff4-9747-7cd9f3cc1616,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Ethnic Identity 7-point scale - Sidanius et al., 2008 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,12462
