Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
1,1682375123525,24/04/2023 22:25:23,1682375122444,-7,24/04/2023 15:25:22,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682375253776,24/04/2023 22:27:33,1682375252653,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,age,27
3,1682375254907,24/04/2023 22:27:34,1682375252655,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,gender,MAle
4,1682375254907,24/04/2023 22:27:34,1682375252655,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,raceEth_v2,Black or African American
5,1682375254907,24/04/2023 22:27:34,1682375252655,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,raceEth_v2-quantised,4
6,1682375254907,24/04/2023 22:27:34,1682375252655,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,raceEth_v2-text,
7,1682375254907,24/04/2023 22:27:34,1682375252655,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,EngFluent,Yes
8,1682375254907,24/04/2023 22:27:34,1682375252655,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,EngFluent-quantised,1
9,1682375254907,24/04/2023 22:27:34,1682375252655,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,occupation,Information Security Analyst
10,1682375254907,24/04/2023 22:27:34,1682375252655,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,zipborn,80251
11,1682375254907,24/04/2023 22:27:34,1682375252656,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,response-3,80251
12,1682375254907,24/04/2023 22:27:34,1682375252656,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,zipnow,80251
13,1682375254907,24/04/2023 22:27:34,1682375252656,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,famIncome,Don't know
14,1682375254907,24/04/2023 22:27:34,1682375252656,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,famIncome-quantised,6
15,1682375254907,24/04/2023 22:27:34,1682375252656,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,response-4,5
16,1682375254907,24/04/2023 22:27:34,1682375252656,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,parentMarriage,Married
17,1682375254907,24/04/2023 22:27:34,1682375252656,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,parentMarriage-quantised,2
18,1682375254907,24/04/2023 22:27:34,1682375252657,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,parentMarriage-text,
19,1682375254907,24/04/2023 22:27:34,1682375252657,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,partDegree,Masters
20,1682375254907,24/04/2023 22:27:34,1682375252657,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,parentDegree,Masters
21,1682375254907,24/04/2023 22:27:34,1682375252658,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,Income,$42501-$80000
22,1682375254907,24/04/2023 22:27:34,1682375252658,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,Income-quantised,4
23,1682375255411,24/04/2023 22:27:35,1682375252658,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,maritalStatus,Single
24,1682375255411,24/04/2023 22:27:35,1682375252658,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,maritalStatus-quantised,1
25,1682375255411,24/04/2023 22:27:35,1682375252659,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,maritalStatus-text,
26,1682375255411,24/04/2023 22:27:35,1682375252659,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,nChildren,0
27,1682375255411,24/04/2023 22:27:35,1682375252659,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,ConnectID,149A52792BED44CBB0251676B7D236F7
28,1682375255411,24/04/2023 22:27:35,1682375252659,-7,24/04/2023 15:27:32,131169,4,questionnaire-8poc,,29070944,BLIND,8657380,,complete,,a9a8a803-607f-4449-b2ef-4ad4e4923e44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1086x668,,Demographic_Intake,2,Condition_InIn,No,END QUESTIONNAIRE,130215
1,1682375367270,24/04/2023 22:29:27,1682375366909,-7,24/04/2023 15:29:26,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1364x657,,Demographic_Intake,2,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375493607,24/04/2023 22:31:33,1682375490187,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,age,63
3,1682375494352,24/04/2023 22:31:34,1682375490192,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,gender,MALE
4,1682375494352,24/04/2023 22:31:34,1682375490192,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,raceEth_v2,Black or African American
5,1682375494352,24/04/2023 22:31:34,1682375490193,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,raceEth_v2-quantised,4
6,1682375494352,24/04/2023 22:31:34,1682375490193,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,raceEth_v2-text,
7,1682375494352,24/04/2023 22:31:34,1682375490193,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,EngFluent,Yes
8,1682375494352,24/04/2023 22:31:34,1682375490193,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,EngFluent-quantised,1
9,1682375494352,24/04/2023 22:31:34,1682375490194,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,occupation,lab assistant
10,1682375494352,24/04/2023 22:31:34,1682375490194,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,zipborn,32277
11,1682375494352,24/04/2023 22:31:34,1682375490194,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,response-3,32277
12,1682375494352,24/04/2023 22:31:34,1682375490194,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,zipnow,32277
13,1682375494352,24/04/2023 22:31:34,1682375490194,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,famIncome,Less than $25000
14,1682375494352,24/04/2023 22:31:34,1682375490195,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,famIncome-quantised,1
15,1682375494352,24/04/2023 22:31:34,1682375490195,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,response-4,4
16,1682375494352,24/04/2023 22:31:34,1682375490195,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,parentMarriage,Married
17,1682375494352,24/04/2023 22:31:34,1682375490195,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,parentMarriage-quantised,2
18,1682375494352,24/04/2023 22:31:34,1682375490195,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,parentMarriage-text,
19,1682375494352,24/04/2023 22:31:34,1682375490196,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,partDegree,Master's degree
20,1682375494352,24/04/2023 22:31:34,1682375490196,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,parentDegree,Associates Degree
21,1682375494352,24/04/2023 22:31:34,1682375490196,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,Income,$22501-$42500
22,1682375494352,24/04/2023 22:31:34,1682375490196,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,Income-quantised,3
23,1682375495077,24/04/2023 22:31:35,1682375490197,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,maritalStatus,Married
24,1682375495077,24/04/2023 22:31:35,1682375490197,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,maritalStatus-quantised,2
25,1682375495077,24/04/2023 22:31:35,1682375490197,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,maritalStatus-text,
26,1682375495077,24/04/2023 22:31:35,1682375490198,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,nChildren,2
27,1682375495077,24/04/2023 22:31:35,1682375490198,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,ConnectID,009EE95E3927481E80718D0E564BCDCB
28,1682375495077,24/04/2023 22:31:35,1682375490199,-7,24/04/2023 15:31:30,131169,4,questionnaire-8poc,,29071057,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,Demographic_Intake,2,Condition_InOut-both,No,END QUESTIONNAIRE,123290
1,1682376004553,24/04/2023 22:40:04,1682376004335,-7,24/04/2023 15:40:04,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x722,,Demographic_Intake,2,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376122098,24/04/2023 22:42:02,1682376121928,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,age,33
3,1682376122311,24/04/2023 22:42:02,1682376121930,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,gender,Male
4,1682376122311,24/04/2023 22:42:02,1682376121930,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,raceEth_v2,Black or African American
5,1682376122311,24/04/2023 22:42:02,1682376121931,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,raceEth_v2-quantised,4
6,1682376122311,24/04/2023 22:42:02,1682376121931,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,raceEth_v2-text,
7,1682376122311,24/04/2023 22:42:02,1682376121931,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,EngFluent,Yes
8,1682376122311,24/04/2023 22:42:02,1682376121932,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,EngFluent-quantised,1
9,1682376122311,24/04/2023 22:42:02,1682376121932,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,occupation,Freelanace software dev
10,1682376122311,24/04/2023 22:42:02,1682376121933,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,zipborn,94609
11,1682376122311,24/04/2023 22:42:02,1682376121934,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,response-3,94704
12,1682376122311,24/04/2023 22:42:02,1682376121934,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,zipnow,94612
13,1682376122311,24/04/2023 22:42:02,1682376121934,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,famIncome,Less than $25000
14,1682376122311,24/04/2023 22:42:02,1682376121935,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,famIncome-quantised,1
15,1682376122311,24/04/2023 22:42:02,1682376121935,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,response-4,3
16,1682376122311,24/04/2023 22:42:02,1682376121935,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,parentMarriage,Never married
17,1682376122311,24/04/2023 22:42:02,1682376121936,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,parentMarriage-quantised,1
18,1682376122311,24/04/2023 22:42:02,1682376121936,-7,24/04/2023 15:42:01,131169,4,questionnaire-8poc,,29071594,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x722,,Demographic_Intake,2,Condition_InOut-gender,No,parentMarriage-text,
