Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: ,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
55,1682392805663,25/04/2023 03:20:05,1682374805663,-5,24/04/2023 17:20:05,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,10,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,836.2249999955529,833.7220000000088,836.2249999955529,836.2249999955529,833.7220000000088,836.2249999955529,1,0,836.2249999955529,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Deshawn</b> tries to cleverly decipher the combination on the lock.,<em><b>Deshawn</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Deshawn</b> triggers a trap and an arrow is launched at him. He suffers damage.,8997.6,,,,tom,,,,,Punish,6,4
56,1682392806773,25/04/2023 03:20:06,1682374806773,-5,24/04/2023 17:20:06,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,10,Trial/Encounter,Punish,bufrmy,4,continue,,1115.3030000000144,1100.5279999999912,1115.3030000000144,1115.3030000000144,1100.5279999999912,1115.3030000000144,1,0,1115.3030000000144,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Deshawn</b> tries to cleverly decipher the combination on the lock.,<em><b>Deshawn</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Deshawn</b> triggers a trap and an arrow is launched at him. He suffers damage.,8997.6,,,,tom,,,,,Punish,6,4
57,1682392813268,25/04/2023 03:20:13,1682374813268,-5,24/04/2023 17:20:13,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,10,Trial/Encounter,trialEnd,olwm64,5,continue,,607.1599999955506,600.25,607.1599999955506,607.1599999955506,600.25,607.1599999955506,1,0,607.1599999955506,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Deshawn</b> tries to cleverly decipher the combination on the lock.,<em><b>Deshawn</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Deshawn</b> triggers a trap and an arrow is launched at him. He suffers damage.,8997.6,,,,tom,,,,,Punish,6,4
58,1682392814842,25/04/2023 03:20:14,1682374814842,-5,24/04/2023 17:20:14,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1581.1099999985308,1567.3360000000102,1581.1099999985308,1581.1099999985308,1567.3360000000102,1581.1099999985308,1,0,1581.1099999985308,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,tom,,,,,Punish,6,4
59,1682392827751,25/04/2023 03:20:27,1682374827751,-5,24/04/2023 17:20:27,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8487.7189999955,8486.985999999975,8487.7189999955,8487.7189999955,8486.985999999975,8487.7189999955,1,0,8487.7189999955,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,tom,,,,,Punish,6,4
60,1682392829931,25/04/2023 03:20:29,1682374829931,-5,24/04/2023 17:20:29,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2178.133000001486,2167.95199999999,2178.133000001486,2178.133000001486,2167.95199999999,2178.133000001486,1,0,2178.133000001486,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,tom,,,,,Punish,6,5
61,1682392832351,25/04/2023 03:20:32,1682374832351,-5,24/04/2023 17:20:32,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,Punish,bufrmy,4,continue,,2433.1810000014957,2417.5659999999916,2433.1810000014957,2433.1810000014957,2417.5659999999916,2433.1810000014957,1,0,2433.1810000014957,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,tom,,,,,Punish,6,5
62,1682392837688,25/04/2023 03:20:37,1682374837688,-5,24/04/2023 17:20:37,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,trialEnd,olwm64,5,continue,,766.8620000000228,750.3250000000116,766.8620000000228,766.8620000000228,750.3250000000116,766.8620000000228,1,0,766.8620000000228,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,tom,,,,,Punish,6,5
63,1682392838854,25/04/2023 03:20:38,1682374838854,-5,24/04/2023 17:20:38,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1183.436999998521,1167.198000000033,1183.436999998521,1183.436999998521,1167.198000000033,1183.436999998521,1,0,1183.436999998521,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,tom,,,,,Punish,6,5
64,1682392850946,25/04/2023 03:20:50,1682374850946,-5,24/04/2023 17:20:50,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7272.059999995516,7270.184000000008,7272.059999995516,7272.059999995516,7270.184000000008,7272.059999995516,1,0,7272.059999995516,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,tom,,,,,Punish,6,5
65,1682392854031,25/04/2023 03:20:54,1682374854031,-5,24/04/2023 17:20:54,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3085.8759999955073,3084.407999999996,3085.8759999955073,3085.8759999955073,3084.407999999996,3085.8759999955073,1,0,3085.8759999955073,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,tom,,,,,Reward,7,5
66,1682392854965,25/04/2023 03:20:54,1682374854965,-5,24/04/2023 17:20:54,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,Reward,56azq1,4,continue,,936.6679999984917,934.0659999999916,936.6679999984917,936.6679999984917,934.0659999999916,936.6679999984917,1,0,936.6679999984917,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,tom,,,,,Reward,7,5
67,1682392861652,25/04/2023 03:21:01,1682374861652,-5,24/04/2023 17:21:01,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,trialEnd,olwm64,5,continue,,620.3369999955175,617.2179999999935,620.3369999955175,620.3369999955175,617.2179999999935,620.3369999955175,1,0,620.3369999955175,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,tom,,,,,Reward,7,5
68,1682392862924,25/04/2023 03:21:02,1682374862924,-5,24/04/2023 17:21:02,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,1275.0190000014845,1267.0499999999884,1275.0190000014845,1275.0190000014845,1267.0499999999884,1275.0190000014845,1,0,1275.0190000014845,0,0,,Click To Continue,Continue Button,2,object-139,ScenarioEnd,Deshawn,Becky,,,,,,,,,,,tom,,,,,Reward,7,5
69,1682392876828,25/04/2023 03:21:16,1682374876828,-5,24/04/2023 17:21:16,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioEnd,Dictator_Inst,e8yxss,2,continue,,13912.568999995536,13906.082999999984,13912.568999995536,13912.568999995536,13906.082999999984,13912.568999995536,1,0,13912.568999995536,0,0,,Click To Continue,Continue Button,2,object-124,ScenarioEnd,Deshawn,Becky,,,,,,,,,,,tom,,,,,Reward,7,5
70,1682392888514,25/04/2023 03:21:28,1682374888514,-5,24/04/2023 17:21:28,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioEnd,LoadingScreen,3vdbbm,3,response,60-40,11691.685999998532,11688.585000000021,11691.685999998532,11691.685999998532,11688.585000000021,11691.685999998532,1,0,11691.685999998532,0,0,,Click Response,P1-60_P2-40,3,object-130,ScenarioEnd,Deshawn,Becky,,,,,,,,,,,tom,,,,,Reward,7,5
71,1682392888529,25/04/2023 03:21:28,1682374888529,-5,24/04/2023 17:21:28,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioEnd,LoadingScreen,3vdbbm,3,continue,,11704.976000000024,11688.585000000021,11704.976000000024,11704.976000000024,11688.585000000021,11704.976000000024,1,0,11704.976000000024,0,0,,Click To Continue,P1-60_P2-40,3,object-130,ScenarioEnd,Deshawn,Becky,,,,,,,,,,,tom,,,,,Reward,7,5
72,1682392888531,25/04/2023 03:21:28,1682374888531,-5,24/04/2023 17:21:28,131169,4,task-ykpr,,29070547,BLIND,8657277,,complete,,42bcc406-8406-459f-b6db-90741960cef1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1682389118030,25/04/2023 02:18:38,1682374718030,-4,24/04/2023 18:18:38,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,960x484,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1682389134114,25/04/2023 02:18:54,1682374734114,-4,24/04/2023 18:18:54,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Instructions,Instructions,cdub9g,1,timedOut,,16004.823999952316,15999.838999999998,16004.823999952316,16004.823999952316,15999.838999999998,16004.823999952316,1,0,16004.823999952316,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,,,,,
3,1682389139818,25/04/2023 02:18:59,1682374739818,-4,24/04/2023 18:18:59,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Instructions,Name,nn5ntg,2,response,Jon,3966.2270000000026,5699.511000000002,5709.484999952318,3966.2270000000026,5699.511000000002,5709.484999952318,1,0,3966.2270000000026,1743.257999952315,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,,Jon,,,,,,,
4,1682389141807,25/04/2023 02:19:01,1682374741807,-4,24/04/2023 18:19:01,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Instructions,Delay,7riscs,3,timedOut,,2000.0739999761572,1999.7880000000005,2000.0739999761572,2000.0739999761572,1999.7880000000005,2000.0739999761572,1,0,2000.0739999761572,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,Jon,,,,,,,
5,1682389156808,25/04/2023 02:19:16,1682374756808,-4,24/04/2023 18:19:16,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,15000.585999928473,14999.932,15000.585999928473,15000.585999928473,14999.932,15000.585999928473,1,0,15000.585999928473,0,0,,Time Limit,screen,0,screen,LoadingScreen,Deshawn,Becky,,,,,,,,,,,Jon,,,,,,,
6,1682389159579,25/04/2023 02:19:19,1682374759579,-4,24/04/2023 18:19:19,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,2772.0540000238398,2766.737000000001,2772.0540000238398,2772.0540000238398,2766.737000000001,2772.0540000238398,1,0,2772.0540000238398,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Deshawn,Becky,,,,,,,,,,,Jon,,,,,,,
7,1682389171574,25/04/2023 02:19:31,1682374771574,-4,24/04/2023 18:19:31,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioIntro,ScenarioIntro,ghavr7,1,timedOut,,11999.916999928471,11999.418999999994,11999.916999928471,11999.916999928471,11999.418999999994,11999.916999928471,1,0,11999.916999928471,0,0,,Time Limit,screen,0,screen,ScenarioIntro,,,<em>Two traveling adventurers decide to enter a local tournament at a colosseum. The Gauntlet of Trials is a renowned and immensely challenging set of enemies and puzzles. The duo will need to rely on their strength and intelligence to make it through unharmed. Each adventurer will be rewarded proportional to performance.,,,,,,,,,,Jon,,,,,,,
8,1682389171842,25/04/2023 02:19:31,1682374771842,-4,24/04/2023 18:19:31,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,268.5979999523188,266.8380000000034,268.5979999523188,268.5979999523188,266.8380000000034,268.5979999523188,1,0,268.5979999523188,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Deshawn</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Deshawn’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Deshawn’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Jon,,,,,,,
9,1682389184256,25/04/2023 02:19:44,1682374784256,-4,24/04/2023 18:19:44,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6683.324999952318,6683.042000000009,6683.324999952318,6683.324999952318,6683.042000000009,6683.324999952318,1,0,6683.324999952318,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Deshawn</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Deshawn’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Deshawn’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Jon,,,,,,,
10,1682389193784,25/04/2023 02:19:53,1682374793784,-4,24/04/2023 18:19:53,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,9526.083000023835,9516.545999999988,9526.083000023835,9526.083000023835,9516.545999999988,9526.083000023835,1,0,9526.083000023835,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Deshawn</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Deshawn’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Deshawn’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Jon,,,,,Reward,1,
11,1682389200772,25/04/2023 02:20:00,1682374800772,-4,24/04/2023 18:20:00,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Trial/Encounter,Reward,56azq1,4,timedOut,,6999.8369999761635,6999.28300000001,6999.8369999761635,6999.8369999761635,6999.28300000001,6999.8369999761635,1,0,6999.8369999761635,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Deshawn</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Deshawn’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Deshawn’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Jon,,,,,Reward,1,
12,1682389203772,25/04/2023 02:20:03,1682374803772,-4,24/04/2023 18:20:03,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.754000023837,3000.3139999999985,3000.754000023837,3000.754000023837,3000.3139999999985,3000.754000023837,1,0,3000.754000023837,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Deshawn</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Deshawn’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Deshawn’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Jon,,,,,Reward,1,
13,1682389209771,25/04/2023 02:20:09,1682374809771,-4,24/04/2023 18:20:09,131169,4,task-ykpr,,29070730,BLIND,8657371,,complete,,285bf309-304e-4f2e-a45c-372390ad4d90,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,2,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5999.639999952313,5999.2699999999895,5999.639999952313,5999.639999952313,5999.2699999999895,5999.639999952313,1,0,5999.639999952313,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Becky</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Becky</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Becky’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,Jon,,,,,Reward,1,
