Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
3,1682375007681,24/04/2023 22:23:27,1682375004166,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_Immersion,no
4,1682375007681,24/04/2023 22:23:27,1682375004166,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_SettingCheck,Area filled with various chambers
5,1682375007681,24/04/2023 22:23:27,1682375004167,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayAgain,Becky
6,1682375007681,24/04/2023 22:23:27,1682375004167,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayFeeling,Indifferent
7,1682375007681,24/04/2023 22:23:27,1682375004167,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,ExitQ_PlayDecisions,They relied on brute strength instead of intelect 
8,1682375007681,24/04/2023 22:23:27,1682375004167,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing,Yes
9,1682375007681,24/04/2023 22:23:27,1682375004167,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Debriefing-quantised,1
10,1682375007681,24/04/2023 22:23:27,1682375004167,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,Feedback,"Bindly demanding ""questions"" does absolutely nothing other than demean the workers you rely on for data"
11,1682375007681,24/04/2023 22:23:27,1682375004167,-4,24/04/2023 18:23:24,131186,3,questionnaire-g2vi,,29070775,BLIND,8657278,,complete,,3406ce98-b471-428c-8125-a07315ee79e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1680x1050,1680x946,,Exit Questions / Debriefing,2,Condition_InOut-gender,No,END QUESTIONNAIRE,133217
1,1682374882502,24/04/2023 22:21:22,1682374883263,-4,24/04/2023 18:21:23,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682374927101,24/04/2023 22:22:07,1682374927895,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,ImmsersionSlider,7
3,1682374927208,24/04/2023 22:22:07,1682374927897,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,ExitQ_Immersion,Not really
4,1682374927208,24/04/2023 22:22:07,1682374927897,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,ExitQ_SettingCheck,Two adventurers going through a series of trials in a competition
5,1682374927208,24/04/2023 22:22:07,1682374927897,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,ExitQ_PlayAgain,Spencer
