Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: ,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
36,1682436114509,25/04/2023 15:21:54,1682439714509,1,25/04/2023 17:21:54,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,6,Trial/Encounter,Punish,bufrmy,4,continue,,1306.3850000014645,1300.4579999999842,1306.3850000014645,1306.3850000014645,1300.4579999999842,1306.3850000014645,1,0,1306.3850000014645,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Spencer</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Spencer</b> holds steady with the shield. He stabs the wizard. ,,<em><b>Spencer’s</b> shield gets blown away from the blast. He stabs the wizard but is damaged from the blast.,8078.2,,,,Chris,,,,,Punish,2,4
37,1682436122877,25/04/2023 15:22:02,1682439722877,1,25/04/2023 17:22:02,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,6,Trial/Encounter,trialEnd,olwm64,5,continue,,2674.355000000738,2666.5599999999977,2674.355000000738,2674.355000000738,2666.5599999999977,2674.355000000738,1,0,2674.355000000738,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Spencer</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Spencer</b> holds steady with the shield. He stabs the wizard. ,,<em><b>Spencer’s</b> shield gets blown away from the blast. He stabs the wizard but is damaged from the blast.,8078.2,,,,Chris,,,,,Punish,2,4
38,1682436128854,25/04/2023 15:22:08,1682439728854,1,25/04/2023 17:22:08,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,7,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5984.994999999995,5983.722999999998,5984.994999999995,5984.994999999995,5983.722999999998,5984.994999999995,1,0,5984.994999999995,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Deshawn</b> attempts to use his wit to solve the riddle.,<em><b>Deshawn</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Deshawn</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Chris,,,,,Punish,2,4
39,1682436132089,25/04/2023 15:22:12,1682439732089,1,25/04/2023 17:22:12,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3236.1720000022324,3233.203999999969,3236.1720000022324,3236.1720000022324,3233.203999999969,3236.1720000022324,1,0,3236.1720000022324,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Deshawn</b> attempts to use his wit to solve the riddle.,<em><b>Deshawn</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Deshawn</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Chris,,,,,Punish,2,4
40,1682436135464,25/04/2023 15:22:15,1682439735464,1,25/04/2023 17:22:15,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,3375.1680000015185,3366.5320000000065,3375.1680000015185,3375.1680000015185,3366.5320000000065,3375.1680000015185,1,0,3375.1680000015185,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Deshawn</b> attempts to use his wit to solve the riddle.,<em><b>Deshawn</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Deshawn</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Chris,,,,,Punish,2,5
41,1682436137793,25/04/2023 15:22:17,1682439737793,1,25/04/2023 17:22:17,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,7,Trial/Encounter,Punish,bufrmy,4,continue,,2340.336000000767,2333.240000000049,2340.336000000767,2340.336000000767,2333.240000000049,2340.336000000767,1,0,2340.336000000767,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Deshawn</b> attempts to use his wit to solve the riddle.,<em><b>Deshawn</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Deshawn</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Chris,,,,,Punish,2,5
42,1682436143675,25/04/2023 15:22:23,1682439743675,1,25/04/2023 17:22:23,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,7,Trial/Encounter,trialEnd,olwm64,5,continue,,1222.9160000014817,1200.6209999999846,1222.9160000014817,1222.9160000014817,1200.6209999999846,1222.9160000014817,1,0,1222.9160000014817,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Deshawn</b> attempts to use his wit to solve the riddle.,<em><b>Deshawn</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Deshawn</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Chris,,,,,Punish,2,5
43,1682436149493,25/04/2023 15:22:29,1682439749493,1,25/04/2023 17:22:29,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,8,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,5839.595000002242,5833.100000000035,5839.595000002242,5839.595000002242,5833.100000000035,5839.595000002242,1,0,5839.595000002242,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Spencer</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Spencer</b> successfully stops the blow. He decapitates the zombie in retaliation.,,<em><b>Spencer</b> is unable to stop the attack before and suffers damage. He was able to decapitate the zombie in retaliation.,7708.4,,,,Chris,,,,,Punish,2,5
44,1682436157357,25/04/2023 15:22:37,1682439757357,1,25/04/2023 17:22:37,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7704.134999999253,7700.1570000000065,7704.134999999253,7704.134999999253,7700.1570000000065,7704.134999999253,1,0,7704.134999999253,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Spencer</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Spencer</b> successfully stops the blow. He decapitates the zombie in retaliation.,,<em><b>Spencer</b> is unable to stop the attack before and suffers damage. He was able to decapitate the zombie in retaliation.,7708.4,,,,Chris,,,,,Punish,2,5
45,1682436161027,25/04/2023 15:22:41,1682439761027,1,25/04/2023 17:22:41,131169,4,task-sbxy,,29098329,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,BlackMale_OutGrp_Race,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3672.6780000022263,3666.5200000000186,3672.6780000022263,3672.6780000022263,3666.5200000000186,3672.6780000022263,1,0,3672.6780000022263,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Spencer</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Spencer</b> successfully stops the blow. He decapitates the zombie in retaliation.,,<em><b>Spencer</b> is unable to stop the attack before and suffers damage. He was able to decapitate the zombie in retaliation.,7708.4,,,,Chris,,,,,Reward,3,5
