,Participant Private ID,randomiser-745l,randomiser-hhua,Response,Absolute Reaction Time,Correct,Component Name,Spreadsheet: ImageLeft,Spreadsheet: ImageRight,Spreadsheet: TextLeft,Spreadsheet: TextRight,Spreadsheet: metadata,Spreadsheet: metadata2
0,9394743.0,,Male_InOut,left,1081.601999999999,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
1,9394743.0,,Male_InOut,left,840.7259999761591,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
2,9394743.0,,Male_InOut,left,1152.455999964237,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
3,9394743.0,,Male_InOut,right,1142.308000000001,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
4,9394743.0,,Male_InOut,right,870.4609999999993,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
5,9394743.0,,Male_InOut,right,848.7909999642361,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
6,9394743.0,,Male_InOut,left,806.3819999880798,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
7,9394743.0,,Male_InOut,left,1372.1389999642342,0.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
8,9394743.0,,Male_InOut,left,697.6119999523144,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
9,9394743.0,,Male_InOut,left,747.6429999999964,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
10,9394743.0,,Male_InOut,right,789.8219999880821,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
11,9394743.0,,Male_InOut,right,941.9149999523142,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,,,practice_images,
12,9394743.0,,Male_InOut,left,1147.6579999761598,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
13,9394743.0,,Male_InOut,right,532.3079999761612,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
14,9394743.0,,Male_InOut,right,573.9130000000005,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
15,9394743.0,,Male_InOut,right,627.8849999761587,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
16,9394743.0,,Male_InOut,left,765.1940000000031,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
17,9394743.0,,Male_InOut,left,630.4800000000032,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
18,9394743.0,,Male_InOut,left,587.6109999999971,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
19,9394743.0,,Male_InOut,left,577.5469999880806,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
20,9394743.0,,Male_InOut,right,783.4379999761586,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
21,9394743.0,,Male_InOut,left,548.0810000000056,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
22,9394743.0,,Male_InOut,right,484.8639999880834,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
23,9394743.0,,Male_InOut,right,653.4809999523131,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
24,9394743.0,,Male_InOut,right,584.4359999642329,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
25,9394743.0,,Male_InOut,left,554.8359999999957,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
26,9394743.0,,Male_InOut,left,589.7449999999953,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
27,9394743.0,,Male_InOut,right,610.6049999523093,1.0,Keyboard Response,blank.png,blank.png,Stupidity,Intelligence,practice_congruent,
28,9394743.0,,Male_InOut,right,769.702999976158,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
29,9394743.0,,Male_InOut,right,656.6879999523226,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
30,9394743.0,,Male_InOut,right,649.4569999523228,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
31,9394743.0,,Male_InOut,right,1145.6629999880824,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
32,9394743.0,,Male_InOut,left,641.1609999880748,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
33,9394743.0,,Male_InOut,right,816.8400000000111,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
34,9394743.0,,Male_InOut,right,600.6520000000019,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
35,9394743.0,,Male_InOut,right,680.1290000000008,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
36,9394743.0,,Male_InOut,left,739.9369999761548,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
37,9394743.0,,Male_InOut,left,776.2350000000006,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
38,9394743.0,,Male_InOut,right,780.4919999642443,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
39,9394743.0,,Male_InOut,left,636.3000000000029,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
40,9394743.0,,Male_InOut,right,651.7279999642342,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
41,9394743.0,,Male_InOut,left,711.5399999523215,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
42,9394743.0,,Male_InOut,right,733.3190000000031,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
43,9394743.0,,Male_InOut,left,676.5689999880851,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
44,9394743.0,,Male_InOut,right,747.2729999523144,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
45,9394743.0,,Male_InOut,right,663.3830000000016,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
46,9394743.0,,Male_InOut,left,710.2679999999964,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
47,9394743.0,,Male_InOut,left,738.2459999761631,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
48,9394743.0,,Male_InOut,left,682.9890000000014,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
49,9394743.0,,Male_InOut,left,581.0050000000047,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
50,9394743.0,,Male_InOut,right,525.3420000000042,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
51,9394743.0,,Male_InOut,left,583.0679999880813,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
52,9394743.0,,Male_InOut,left,990.9180000000196,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
53,9394743.0,,Male_InOut,left,725.9109999761567,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
54,9394743.0,,Male_InOut,right,557.5569999642321,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
55,9394743.0,,Male_InOut,left,623.705999976155,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Stupidity,Intelligence,congruent,cong_Int
56,9394743.0,,Male_InOut,right,934.1479999523144,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
57,9394743.0,,Male_InOut,right,781.9449999880744,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
58,9394743.0,,Male_InOut,right,604.345999988087,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
59,9394743.0,,Male_InOut,left,666.3260000000009,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
60,9394743.0,,Male_InOut,right,690.2779999761551,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
61,9394743.0,,Male_InOut,left,588.1359999761626,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
62,9394743.0,,Male_InOut,right,703.5349999761675,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
63,9394743.0,,Male_InOut,left,600.6570000000065,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
64,9394743.0,,Male_InOut,right,685.3529999761668,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
65,9394743.0,,Male_InOut,left,593.4780000000028,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
66,9394743.0,,Male_InOut,right,717.5499999523163,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
67,9394743.0,,Male_InOut,left,586.7619999642484,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
68,9394743.0,,Male_InOut,left,672.7449999523233,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
69,9394743.0,,Male_InOut,left,603.1779999880819,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
70,9394743.0,,Male_InOut,right,603.4379999999946,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
71,9394743.0,,Male_InOut,left,649.3299999880837,1.0,Keyboard Response,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent,
72,9394743.0,,Male_InOut,right,872.7599999642407,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
73,9394743.0,,Male_InOut,left,604.1679999642365,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
74,9394743.0,,Male_InOut,left,556.2220000000088,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
75,9394743.0,,Male_InOut,right,500.8899999523128,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
76,9394743.0,,Male_InOut,left,546.7929999642365,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
77,9394743.0,,Male_InOut,right,596.9919999761623,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
78,9394743.0,,Male_InOut,left,592.6240000000107,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
79,9394743.0,,Male_InOut,right,486.3979999999865,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
80,9394743.0,,Male_InOut,right,547.8859999761626,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
81,9394743.0,,Male_InOut,right,610.4239999999991,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
82,9394743.0,,Male_InOut,left,472.42399996423046,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
83,9394743.0,,Male_InOut,right,591.0249999999942,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
84,9394743.0,,Male_InOut,right,598.0,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
85,9394743.0,,Male_InOut,right,842.5549999642244,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
86,9394743.0,,Male_InOut,left,581.9079999999958,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
87,9394743.0,,Male_InOut,right,504.48799998807954,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
88,9394743.0,,Male_InOut,left,616.7300000000105,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
89,9394743.0,,Male_InOut,left,809.8409999523137,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
90,9394743.0,,Male_InOut,right,875.0309999880847,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
91,9394743.0,,Male_InOut,left,618.1549999642302,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
92,9394743.0,,Male_InOut,right,694.6169999642298,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
93,9394743.0,,Male_InOut,right,749.1589999642456,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
94,9394743.0,,Male_InOut,left,584.9769999761484,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
95,9394743.0,,Male_InOut,left,504.2609999999986,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
96,9394743.0,,Male_InOut,left,450.839999988093,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
97,9394743.0,,Male_InOut,left,500.78999996423954,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
98,9394743.0,,Male_InOut,right,504.3209999523242,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
99,9394743.0,,Male_InOut,left,625.647999964247,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Intelligence,Stupidity,incongruent,incon_Int
100,9394743.0,,Male_InOut,right,1079.1259999523172,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
101,9394743.0,,Male_InOut,right,584.0619999642367,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
102,9394743.0,,Male_InOut,left,713.9639999880746,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
103,9394743.0,,Male_InOut,right,939.6510000000126,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
104,9394743.0,,Male_InOut,right,807.6729999761446,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
105,9394743.0,,Male_InOut,left,827.4149999880756,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
106,9394743.0,,Male_InOut,right,663.4019999642333,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
107,9394743.0,,Male_InOut,left,935.3879999761702,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
108,9394743.0,,Male_InOut,left,986.0290000000095,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
109,9394743.0,,Male_InOut,left,749.7190000000119,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
110,9394743.0,,Male_InOut,left,651.570000000007,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
111,9394743.0,,Male_InOut,left,639.3339999761665,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
112,9394743.0,,Male_InOut,right,770.6879999523226,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
113,9394743.0,,Male_InOut,left,812.2140000000072,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
114,9394743.0,,Male_InOut,right,722.3969999642286,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
115,9394743.0,,Male_InOut,right,623.27599998808,1.0,Keyboard Response,blank.png,blank.png,Dirty,Clean,practice_congruent,
116,9394743.0,,Male_InOut,left,916.2919999880831,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
117,9394743.0,,Male_InOut,right,642.1999999761465,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
118,9394743.0,,Male_InOut,right,810.9569999880914,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
119,9394743.0,,Male_InOut,right,655.8179999761633,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
120,9394743.0,,Male_InOut,right,630.1679999880726,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
121,9394743.0,,Male_InOut,right,678.0059999523219,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
122,9394743.0,,Male_InOut,left,658.1120000000228,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
123,9394743.0,,Male_InOut,left,797.0680000000284,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
124,9394743.0,,Male_InOut,left,641.5210000000079,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
125,9394743.0,,Male_InOut,right,709.3959999642102,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
126,9394743.0,,Male_InOut,right,823.7029999881051,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
127,9394743.0,,Male_InOut,right,675.0650000000023,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
128,9394743.0,,Male_InOut,left,728.1849999880651,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
129,9394743.0,,Male_InOut,left,645.161999976146,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
130,9394743.0,,Male_InOut,left,712.0799999642186,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
131,9394743.0,,Male_InOut,left,595.4429999522981,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
132,9394743.0,,Male_InOut,left,726.6359999523265,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
133,9394743.0,,Male_InOut,left,744.3379999523167,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
134,9394743.0,,Male_InOut,left,672.0740000000224,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
135,9394743.0,,Male_InOut,right,742.0919999642647,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
136,9394743.0,,Male_InOut,right,640.1179999523447,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
137,9394743.0,,Male_InOut,left,678.9869999761577,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
138,9394743.0,,Male_InOut,right,579.5009999642498,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
139,9394743.0,,Male_InOut,left,728.6419999761856,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
140,9394743.0,,Male_InOut,right,825.9839999880642,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
141,9394743.0,,Male_InOut,right,765.1389999522944,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
142,9394743.0,,Male_InOut,right,940.917999952333,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
143,9394743.0,,Male_InOut,left,621.609999952314,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Dirty,Clean,congruent,cong_Dir
144,9394743.0,,Male_InOut,right,748.314000000013,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
145,9394743.0,,Male_InOut,left,705.5999999881024,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
146,9394743.0,,Male_InOut,left,590.4519999761833,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
147,9394743.0,,Male_InOut,right,595.0819999523228,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
148,9394743.0,,Male_InOut,left,713.2229999523261,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
149,9394743.0,,Male_InOut,left,642.6739999761339,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
150,9394743.0,,Male_InOut,right,599.7219999761437,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
151,9394743.0,,Male_InOut,right,764.1550000000279,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
152,9394743.0,,Male_InOut,left,618.6199999880628,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
153,9394743.0,,Male_InOut,right,686.8969999642577,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
154,9394743.0,,Male_InOut,left,717.1849999999395,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
155,9394743.0,,Male_InOut,left,586.5549999642535,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
156,9394743.0,,Male_InOut,right,607.1129999880795,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
157,9394743.0,,Male_InOut,right,690.386999976181,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
158,9394743.0,,Male_InOut,right,583.3769999642391,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
159,9394743.0,,Male_InOut,left,661.9569999642554,1.0,Keyboard Response,blank.png,blank.png,Clean,Dirty,practice_incongruent,
160,9394743.0,,Male_InOut,right,956.8699999642558,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
161,9394743.0,,Male_InOut,right,922.4569999999948,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
162,9394743.0,,Male_InOut,right,607.0439999880618,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
163,9394743.0,,Male_InOut,right,618.0439999999944,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
164,9394743.0,,Male_InOut,left,643.9309999881079,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
165,9394743.0,,Male_InOut,left,627.6959999880637,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
166,9394743.0,,Male_InOut,right,609.0470000000205,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
167,9394743.0,,Male_InOut,left,682.8459999761544,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
168,9394743.0,,Male_InOut,left,568.7159999523428,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
169,9394743.0,,Male_InOut,left,559.0879999999888,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
170,9394743.0,,Male_InOut,left,683.2009999880684,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
171,9394743.0,,Male_InOut,left,637.5169999761856,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
172,9394743.0,,Male_InOut,left,587.9990000000107,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
173,9394743.0,,Male_InOut,right,770.1709999642335,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
174,9394743.0,,Male_InOut,right,575.9430000000284,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
175,9394743.0,,Male_InOut,right,676.9739999642479,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
176,9394743.0,,Male_InOut,left,674.1079999880749,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
177,9394743.0,,Male_InOut,left,586.0849999880884,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
178,9394743.0,,Male_InOut,left,650.9369999523042,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
179,9394743.0,,Male_InOut,right,670.1999999761465,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
180,9394743.0,,Male_InOut,right,610.826999999932,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
181,9394743.0,,Male_InOut,left,613.5119999523158,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
182,9394743.0,,Male_InOut,right,620.73799995234,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
183,9394743.0,,Male_InOut,left,625.1089999642572,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
184,9394743.0,,Male_InOut,right,589.6609999761567,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
185,9394743.0,,Male_InOut,left,644.4439999761526,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
186,9394743.0,,Male_InOut,right,648.1989999761572,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
187,9394743.0,,Male_InOut,right,548.3549999642419,1.0,Keyboard Response,af00009_fg.png,wf00009_fg.png,Clean,Dirty,incongruent,incon_Dir
