Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
72,1694642089191,13/09/2023 21:54:49,1694620489191,-6,13/09/2023 09:54:49,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,13,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3008.771000095352,3008.287000000011,3008.771000095352,3008.771000095352,3008.287000000011,3008.771000095352,1,3008.771000095352,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit.,<em><b>Jack</b> tethers themselves to a rope and walks across.,<em><b>Jack’s</b> rope is strong enough to successfully stabilize the bridge. He makes it across safely.,,"<em><b>Jack’s</b> rope is too loose, causing them to slip. He drops some valuables from his pack.",3626.3,Jack,In,1,INT,,,Dill,,,,,Punish,10,3
73,1694642095192,13/09/2023 21:54:55,1694620495192,-6,13/09/2023 09:54:55,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,14,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6000.684000143025,6000.164999999979,6000.684000143025,6000.684000143025,6000.164999999979,6000.684000143025,1,6000.684000143025,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Haoyu</b> consumes the pile of grub. ,<em><b>Haoyu</b> finishes the grubs with no issues. He grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Haoyu</b> eats the grubs, but to his avail, there were no rewards granted. ",5515.2,Haoyu,Out,2,DIR,,,Dill,,,,,Punish,10,3
74,1694642100710,13/09/2023 21:55:00,1694620500710,-6,13/09/2023 09:55:00,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,14,Trial/Encounter,Delay,4wo1q4,2,timedOut,,5519.119000047678,5518.252999999968,5519.119000047678,5519.119000047678,5518.252999999968,5519.119000047678,1,5519.119000047678,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Haoyu</b> consumes the pile of grub. ,<em><b>Haoyu</b> finishes the grubs with no issues. He grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Haoyu</b> eats the grubs, but to his avail, there were no rewards granted. ",5515.2,Haoyu,Out,2,DIR,,,Dill,,,,,Punish,10,3
75,1694642105105,13/09/2023 21:55:05,1694620505105,-6,13/09/2023 09:55:05,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,14,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,4392.066000095394,4388.09600000002,4392.066000095394,4392.066000095394,4388.09600000002,4392.066000095394,1,4392.066000095394,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Haoyu</b> consumes the pile of grub. ,<em><b>Haoyu</b> finishes the grubs with no issues. He grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Haoyu</b> eats the grubs, but to his avail, there were no rewards granted. ",5515.2,Haoyu,Out,2,DIR,,,Dill,,,,,Punish,10,4
76,1694642112096,13/09/2023 21:55:12,1694620512096,-6,13/09/2023 09:55:12,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,14,Trial/Encounter,Punish,bufrmy,4,timedOut,,6998.470000095374,6997.628000000026,6998.470000095374,6998.470000095374,6997.628000000026,6998.470000095374,1,6998.470000095374,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Haoyu</b> consumes the pile of grub. ,<em><b>Haoyu</b> finishes the grubs with no issues. He grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Haoyu</b> eats the grubs, but to his avail, there were no rewards granted. ",5515.2,Haoyu,Out,2,DIR,,,Dill,,,,,Punish,10,4
77,1694642115088,13/09/2023 21:55:15,1694620515088,-6,13/09/2023 09:55:15,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,14,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2992.7420001907158,2991.8499999999767,2992.7420001907158,2992.7420001907158,2991.8499999999767,2992.7420001907158,1,2992.7420001907158,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Haoyu</b> consumes the pile of grub. ,<em><b>Haoyu</b> finishes the grubs with no issues. He grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Haoyu</b> eats the grubs, but to his avail, there were no rewards granted. ",5515.2,Haoyu,Out,2,DIR,,,Dill,,,,,Punish,10,4
78,1694642121088,13/09/2023 21:55:21,1694620521088,-6,13/09/2023 09:55:21,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,15,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.292000047688,6000.510000000009,6001.292000047688,6001.292000047688,6000.510000000009,6001.292000047688,1,6001.292000047688,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Jack</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Jack</b> places the dagger on the pedestal. He is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Jack</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at him causing damage.",6742.1,Jack,In,1,DIR,,,Dill,,,,,Punish,10,4
79,1694642127838,13/09/2023 21:55:27,1694620527838,-6,13/09/2023 09:55:27,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,15,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6750.38200019073,6747.9770000000135,6750.38200019073,6750.38200019073,6747.9770000000135,6750.38200019073,1,6750.38200019073,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Jack</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Jack</b> places the dagger on the pedestal. He is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Jack</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at him causing damage.",6742.1,Jack,In,1,DIR,,,Dill,,,,,Punish,10,4
80,1694642129243,13/09/2023 21:55:29,1694620529243,-6,13/09/2023 09:55:29,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,15,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,1405.5050000953488,1395.941999999981,1405.5050000953488,1405.5050000953488,1395.941999999981,1405.5050000953488,1,1405.5050000953488,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Jack</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Jack</b> places the dagger on the pedestal. He is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Jack</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at him causing damage.",6742.1,Jack,In,1,DIR,,,Dill,,,,,Punish,10,5
81,1694642136230,13/09/2023 21:55:36,1694620536230,-6,13/09/2023 09:55:36,132991,7,task-iepw,,31671675,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x707,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut,WhiteMale_OutGrp,15,Trial/Encounter,Punish,bufrmy,4,timedOut,,6998.463000190735,6997.994000000006,6998.463000190735,6998.463000190735,6997.994000000006,6998.463000190735,1,6998.463000190735,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Jack</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Jack</b> places the dagger on the pedestal. He is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Jack</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at him causing damage.",6742.1,Jack,In,1,DIR,,,Dill,,,,,Punish,10,5
