Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
94,1695254243985,20/09/2023 23:57:23,1695236243985,-5,20/09/2023 13:57:23,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,18,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7289.559999994002,7285.995999999926,7289.559999994002,7289.559999994002,7285.995999999926,7289.559999994002,1,7289.559999994002,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,Out,2,INT,,,Irene,,,,,Punish,10,7
95,1695254347805,20/09/2023 23:59:07,1695236347805,-5,20/09/2023 13:59:07,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,18,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,103820.76400001196,103810.679,103820.76400001196,103820.76400001196,103810.679,103820.76400001196,1,103820.76400001196,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,Out,2,INT,,,Irene,,,,,Punish,10,8
96,1695254348739,20/09/2023 23:59:08,1695236348739,-5,20/09/2023 13:59:08,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,18,Trial/Encounter,Punish,bufrmy,4,continue,,946.0850000119535,935.8159999999916,946.0850000119535,946.0850000119535,935.8159999999916,946.0850000119535,1,946.0850000119535,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,Out,2,INT,,,Irene,,,,,Punish,10,8
97,1695254357804,20/09/2023 23:59:17,1695236357804,-5,20/09/2023 13:59:17,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,18,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3009.3760000000475,3008.1570000000065,3009.3760000000475,3009.3760000000475,3008.1570000000065,3009.3760000000475,1,3009.3760000000475,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,Out,2,INT,,,Irene,,,,,Punish,10,8
98,1695254360003,20/09/2023 23:59:20,1695236360003,-5,20/09/2023 13:59:20,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,2200.719000000041,2189.1410000000615,2200.719000000041,2200.719000000041,2189.1410000000615,2200.719000000041,1,2200.719000000041,0,0,,Click To Continue,Continue Button,2,object-139,ScenarioEnd,Yuxi,Emma,,,,,,,,,,,,,,Irene,,,,,Punish,10,8
99,1695254391702,20/09/2023 23:59:51,1695236391702,-5,20/09/2023 13:59:51,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,1,ScenarioEnd,Dictator_Inst,e8yxss,2,continue,,31710.57799999998,31701.29799999995,31710.57799999998,31710.57799999998,31701.29799999995,31710.57799999998,1,31710.57799999998,0,0,,Click To Continue,Continue Button,2,object-124,ScenarioEnd,Yuxi,Emma,,,,,,,,,,,,,,Irene,,,,,Punish,10,8
100,1695254399658,20/09/2023 23:59:59,1695236399658,-5,20/09/2023 13:59:59,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,1,ScenarioEnd,LoadingScreen,3vdbbm,3,response,60-40,7964.780000000028,7954.613000000012,7964.780000000028,7964.780000000028,7954.613000000012,7964.780000000028,1,7964.780000000028,0,0,,Click Response,P1-60_P2-40,3,object-130,ScenarioEnd,Yuxi,Emma,,,,,,,,,,,,,,Irene,,,,,Punish,10,8
101,1695254399659,20/09/2023 23:59:59,1695236399659,-5,20/09/2023 13:59:59,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,1,ScenarioEnd,LoadingScreen,3vdbbm,3,continue,,7966.480000017909,7954.613000000012,7966.480000017909,7966.480000017909,7954.613000000012,7966.480000017909,1,7966.480000017909,0,0,,Click To Continue,P1-60_P2-40,3,object-130,ScenarioEnd,Yuxi,Emma,,,,,,,,,,,,,,Irene,,,,,Punish,10,8
102,1695254399661,20/09/2023 23:59:59,1695236399661,-5,20/09/2023 13:59:59,139457,3,task-il2c,,31768563,BLIND,9395094,,complete,,668fd99c-0dfa-4a6f-9fbc-9e0423a07203,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1237x663,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1695251687685,20/09/2023 23:14:47,1695237287685,-4,20/09/2023 15:14:47,139457,3,task-il2c,,31768916,BLIND,9395179,,complete,,4d02edf5-3139-413c-8e24-cd19a2a1efa9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x719,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,ChineseFemale_OutGrp_Swap,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
