Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
93,1694636327944,13/09/2023 20:18:47,1694621927944,-4,13/09/2023 12:18:47,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,18,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2188.7110000003595,2183.500999999931,2188.7110000003595,2188.7110000003595,2183.500999999931,2188.7110000003595,1,2188.7110000003595,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Yuxi</b> relies on her intellect to try to solve the puzzle.,<em><b>Yuxi</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Yuxi</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Yuxi,Out,2,INT,,,StewartGilliganGriffn,,,,,Punish,10,7
94,1694636379774,13/09/2023 20:19:39,1694621979774,-4,13/09/2023 12:19:39,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,18,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7284.702000000281,7283.791999999899,7284.702000000281,7284.702000000281,7283.791999999899,7284.702000000281,1,7284.702000000281,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Yuxi</b> relies on her intellect to try to solve the puzzle.,<em><b>Yuxi</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Yuxi</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Yuxi,Out,2,INT,,,StewartGilliganGriffn,,,,,Punish,10,7
95,1694636380875,13/09/2023 20:19:40,1694621980875,-4,13/09/2023 12:19:40,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,18,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,1098.6100000014994,1083.2639999999665,1098.6100000014994,1098.6100000014994,1083.2639999999665,1098.6100000014994,1,1098.6100000014994,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Yuxi</b> relies on her intellect to try to solve the puzzle.,<em><b>Yuxi</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Yuxi</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Yuxi,Out,2,INT,,,StewartGilliganGriffn,,,,,Punish,10,8
96,1694636382273,13/09/2023 20:19:42,1694621982273,-4,13/09/2023 12:19:42,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,18,Trial/Encounter,Punish,bufrmy,4,continue,,1416.7110000003595,1400.0450000001583,1416.7110000003595,1416.7110000003595,1400.0450000001583,1416.7110000003595,1,1416.7110000003595,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Yuxi</b> relies on her intellect to try to solve the puzzle.,<em><b>Yuxi</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Yuxi</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Yuxi,Out,2,INT,,,StewartGilliganGriffn,,,,,Punish,10,8
97,1694636390857,13/09/2023 20:19:50,1694621990857,-4,13/09/2023 12:19:50,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,18,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.609000000404,2999.929999999935,3000.609000000404,3000.609000000404,2999.929999999935,3000.609000000404,1,3000.609000000404,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Yuxi</b> relies on her intellect to try to solve the puzzle.,<em><b>Yuxi</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Yuxi</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Yuxi,Out,2,INT,,,StewartGilliganGriffn,,,,,Punish,10,8
98,1694636393788,13/09/2023 20:19:53,1694621993788,-4,13/09/2023 12:19:53,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,2931.9790000012144,2916.817000000039,2931.9790000012144,2931.9790000012144,2916.817000000039,2931.9790000012144,1,2931.9790000012144,0,0,,Click To Continue,Continue Button,2,object-139,ScenarioEnd,Emma,Yuxi,,,,,,,,,,,,,,StewartGilliganGriffn,,,,,Punish,10,8
99,1694636400483,13/09/2023 20:20:00,1694622000483,-4,13/09/2023 12:20:00,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,1,ScenarioEnd,Dictator_Inst,e8yxss,2,continue,,6710.062000001548,6699.861999999965,6710.062000001548,6710.062000001548,6699.861999999965,6710.062000001548,1,6710.062000001548,0,0,,Click To Continue,Continue Button,2,object-124,ScenarioEnd,Emma,Yuxi,,,,,,,,,,,,,,StewartGilliganGriffn,,,,,Punish,10,8
100,1694636413995,13/09/2023 20:20:13,1694622013995,-4,13/09/2023 12:20:13,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,1,ScenarioEnd,LoadingScreen,3vdbbm,3,response,40-60,13522.500000000466,13516.685999999987,13522.500000000466,13522.500000000466,13516.685999999987,13522.500000000466,1,13522.500000000466,0,0,,Click Response,P1-40_P2-60,4,object-131,ScenarioEnd,Emma,Yuxi,,,,,,,,,,,,,,StewartGilliganGriffn,,,,,Punish,10,8
101,1694636414003,13/09/2023 20:20:14,1694622014003,-4,13/09/2023 12:20:14,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,1,ScenarioEnd,LoadingScreen,3vdbbm,3,continue,,13529.900000000838,13516.685999999987,13529.900000000838,13529.900000000838,13516.685999999987,13529.900000000838,1,13529.900000000838,0,0,,Click To Continue,P1-40_P2-60,4,object-131,ScenarioEnd,Emma,Yuxi,,,,,,,,,,,,,,StewartGilliganGriffn,,,,,Punish,10,8
102,1694636414004,13/09/2023 20:20:14,1694622014004,-4,13/09/2023 12:20:14,132991,7,task-il2c,,31672071,BLIND,9362331,,complete,,4751b62e-d441-438b-9195-d0bab0034568,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1600x900,1600x751,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut_Swap,,WhiteFemale_OutGrp_Swap,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
