Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
100,1695245064072,20/09/2023 21:24:24,1695230664072,-4,20/09/2023 13:24:24,139457,3,task-iyxr,,31766856,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1707x821,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,1,ScenarioEnd,LoadingScreen,3vdbbm,3,response,40-60,9736.990999999922,9720.304999999935,9736.990999999922,9736.990999999922,9720.304999999935,9736.990999999922,1,9736.990999999922,0,0,,Click Response,P1-40_P2-60,4,object-131,ScenarioEnd,Haoyu,Haoran,,,,,,,,,,,,,,Josh,,,,,Reward,10,8
101,1695245064072,20/09/2023 21:24:24,1695230664072,-4,20/09/2023 13:24:24,139457,3,task-iyxr,,31766856,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1707x821,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,1,ScenarioEnd,LoadingScreen,3vdbbm,3,continue,,9736.990999999922,9720.304999999935,9736.990999999922,9736.990999999922,9720.304999999935,9736.990999999922,1,9736.990999999922,0,0,,Click To Continue,P1-40_P2-60,4,object-131,ScenarioEnd,Haoyu,Haoran,,,,,,,,,,,,,,Josh,,,,,Reward,10,8
102,1695245064073,20/09/2023 21:24:24,1695230664073,-4,20/09/2023 13:24:24,139457,3,task-iyxr,,31766856,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1707x821,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1695248150142,20/09/2023 22:15:50,1695230150142,-5,20/09/2023 12:15:50,139457,3,task-iyxr,,31766868,BLIND,9394745,,complete,,8d12558a-fe73-4d7a-a61e-c99e5d1c36e0,computer,Desktop or Laptop,Windows 10,Opera 102.0.0.0,3440x1440,3399x1339,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1695248162087,20/09/2023 22:16:02,1695230162087,-5,20/09/2023 12:16:02,139457,3,task-iyxr,,31766868,BLIND,9394745,,complete,,8d12558a-fe73-4d7a-a61e-c99e5d1c36e0,computer,Desktop or Laptop,Windows 10,Opera 102.0.0.0,3440x1440,3399x1339,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,1,Instructions,Instructions,cdub9g,1,response,Next,11748.369999952316,11746.541,11748.369999952316,11748.369999952316,11746.541,11748.369999952316,1,11748.369999952316,0,0,,Click Response,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,
3,1695248171353,20/09/2023 22:16:11,1695230171353,-5,20/09/2023 12:16:11,139457,3,task-iyxr,,31766868,BLIND,9394745,,complete,,8d12558a-fe73-4d7a-a61e-c99e5d1c36e0,computer,Desktop or Laptop,Windows 10,Opera 102.0.0.0,3440x1440,3399x1339,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,1,Instructions,Name,nn5ntg,2,response,Andrew,2913.333999999999,5007.457999999999,5013.692999999999,2913.333999999999,5007.457999999999,5013.692999999999,1,2913.333999999999,2100.3590000000004,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,,,,,Andrew,,,,,,,
4,1695248173345,20/09/2023 22:16:13,1695230173345,-5,20/09/2023 12:16:13,139457,3,task-iyxr,,31766868,BLIND,9394745,,complete,,8d12558a-fe73-4d7a-a61e-c99e5d1c36e0,computer,Desktop or Laptop,Windows 10,Opera 102.0.0.0,3440x1440,3399x1339,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,1,Instructions,Delay,7riscs,3,timedOut,,2000.7580000476846,2000.4700000000012,2000.7580000476846,2000.7580000476846,2000.4700000000012,2000.7580000476846,1,2000.7580000476846,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,Andrew,,,,,,,
5,1695248188342,20/09/2023 22:16:28,1695230188342,-5,20/09/2023 12:16:28,139457,3,task-iyxr,,31766868,BLIND,9394745,,complete,,8d12558a-fe73-4d7a-a61e-c99e5d1c36e0,computer,Desktop or Laptop,Windows 10,Opera 102.0.0.0,3440x1440,3399x1339,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,14997.588,14997.346999999998,14997.588,14997.588,14997.346999999998,14997.588,1,14997.588,0,0,,Time Limit,screen,0,screen,LoadingScreen,Haoyu,Haoran,,,,,,,,,,,,,,Andrew,,,,,,,
6,1695248191182,20/09/2023 22:16:31,1695230191182,-5,20/09/2023 12:16:31,139457,3,task-iyxr,,31766868,BLIND,9394745,,complete,,8d12558a-fe73-4d7a-a61e-c99e5d1c36e0,computer,Desktop or Laptop,Windows 10,Opera 102.0.0.0,3440x1440,3399x1339,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,2840.241000000002,2838.188000000002,2840.241000000002,2840.241000000002,2838.188000000002,2840.241000000002,1,2840.241000000002,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Haoyu,Haoran,,,,,,,,,,,,,,Andrew,,,,,,,
7,1695248198837,20/09/2023 22:16:38,1695230198837,-5,20/09/2023 12:16:38,139457,3,task-iyxr,,31766868,BLIND,9394745,,complete,,8d12558a-fe73-4d7a-a61e-c99e5d1c36e0,computer,Desktop or Laptop,Windows 10,Opera 102.0.0.0,3440x1440,3399x1339,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InIn,ChineseMale_InGrp,1,ScenarioIntro,ScenarioIntro,ghavr7,1,response,Next,7657.153000143051,7651.794000000002,7657.153000143051,7657.153000143051,7651.794000000002,7657.153000143051,1,7657.153000143051,0,0,,Click Response,Continue Button,2,object-62,ScenarioIntro,,,<em>Two traveling adventurers decide to enter a local tournament at a colosseum. The Gauntlet of Trials is a renowned and immensely challenging set of enemies and puzzles. The duo will need to rely on their strength and intelligence to make it through unharmed. Each adventurer will be rewarded proportional to performance.,,,,,,,,,,,,,Andrew,,,,,,,
