Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
14,1694621789781,13/09/2023 16:16:29,1694621789410,-6,13/09/2023 10:16:29,132991,7,questionnaire-7hvz,,31672473,BLIND,9362250,,complete,,291e17f6-593c-4afc-8347-27773ebd89d8,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1519x707,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,63764
1,1694621752015,13/09/2023 16:15:52,1694621752926,-7,13/09/2023 09:15:52,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1707x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,BEGIN QUESTIONNAIRE,
2,1694621799626,13/09/2023 16:16:39,1694621800605,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum1,1
3,1694621799804,13/09/2023 16:16:39,1694621800607,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum2,4
4,1694621799804,13/09/2023 16:16:39,1694621800607,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum3,5
5,1694621799804,13/09/2023 16:16:39,1694621800607,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum4,4
6,1694621799804,13/09/2023 16:16:39,1694621800607,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum5,2
7,1694621799804,13/09/2023 16:16:39,1694621800607,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum6,5
8,1694621799804,13/09/2023 16:16:39,1694621800608,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum7,1
9,1694621799804,13/09/2023 16:16:39,1694621800608,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum8,7
10,1694621799804,13/09/2023 16:16:39,1694621800608,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum9,5
11,1694621799804,13/09/2023 16:16:39,1694621800608,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum10,4
12,1694621799804,13/09/2023 16:16:39,1694621800608,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum11,2
13,1694621799804,13/09/2023 16:16:39,1694621800609,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum12,1
14,1694621799804,13/09/2023 16:16:39,1694621800609,-7,13/09/2023 09:16:40,132991,7,questionnaire-7hvz,,31672483,BLIND,9362285,,complete,,9c20b238-139d-4c44-8bad-341efc394d5e,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1686x813,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,END QUESTIONNAIRE,47683
1,1694621835366,13/09/2023 16:17:15,1694621834714,-4,13/09/2023 12:17:14,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,BEGIN QUESTIONNAIRE,
2,1694621875486,13/09/2023 16:17:55,1694621874889,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum1,7
3,1694621875663,13/09/2023 16:17:55,1694621874890,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum2,7
4,1694621875663,13/09/2023 16:17:55,1694621874890,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum3,5
5,1694621875663,13/09/2023 16:17:55,1694621874890,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum4,5
6,1694621875663,13/09/2023 16:17:55,1694621874890,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum5,5
7,1694621875663,13/09/2023 16:17:55,1694621874890,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum6,7
8,1694621875663,13/09/2023 16:17:55,1694621874891,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum7,1
9,1694621875663,13/09/2023 16:17:55,1694621874891,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum8,7
10,1694621875663,13/09/2023 16:17:55,1694621874891,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum9,7
11,1694621875663,13/09/2023 16:17:55,1694621874891,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum10,7
12,1694621875663,13/09/2023 16:17:55,1694621874891,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum11,2
13,1694621875663,13/09/2023 16:17:55,1694621874891,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,ZSum12,1
14,1694621875663,13/09/2023 16:17:55,1694621874891,-4,13/09/2023 12:17:54,132991,7,questionnaire-7hvz,,31672523,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InIn_Swap,No,END QUESTIONNAIRE,40177
