Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
25,1694635369889,13/09/2023 20:02:49,1694620969889,-4,13/09/2023 12:02:49,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,6607.583000047685,6600.942999999999,6607.583000047685,6607.583000047685,6600.942999999999,6607.583000047685,1,6607.583000047685,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Emma</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Emma</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Emma’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,Emma,In,1,STR,,,Heather,,,,,Punish,2,2
26,1694635373440,13/09/2023 20:02:53,1694620973440,-4,13/09/2023 12:02:53,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,4,Trial/Encounter,Punish,bufrmy,4,continue,,3559.44299999997,3542.731999999989,3559.44299999997,3559.44299999997,3542.731999999989,3559.44299999997,1,3559.44299999997,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Emma</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Emma</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Emma’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,Emma,In,1,STR,,,Heather,,,,,Punish,2,2
27,1694635379894,13/09/2023 20:02:59,1694620979894,-4,13/09/2023 12:02:59,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,4,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3012.0400000715163,3007.9799999999814,3012.0400000715163,3012.0400000715163,3007.9799999999814,3012.0400000715163,1,3012.0400000715163,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Emma</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Emma</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Emma’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,Emma,In,1,STR,,,Heather,,,,,Punish,2,2
28,1694635384377,13/09/2023 20:03:04,1694620984377,-4,13/09/2023 12:03:04,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,5,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4487.260000000009,4478.695999999996,4487.260000000009,4487.260000000009,4478.695999999996,4487.260000000009,1,4487.260000000009,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Emma</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Emma</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Emma</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Emma,In,1,INT,,,Heather,,,,,Punish,2,2
29,1694635390672,13/09/2023 20:03:10,1694620990672,-4,13/09/2023 12:03:10,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4783.063000047696,4779.34600000002,4783.063000047696,4783.063000047696,4779.34600000002,4783.063000047696,1,4783.063000047696,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Emma</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Emma</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Emma</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Emma,In,1,INT,,,Heather,,,,,Punish,2,2
30,1694635397415,13/09/2023 20:03:17,1694620997415,-4,13/09/2023 12:03:17,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,6742.617000023834,6734.725999999995,6742.617000023834,6742.617000023834,6734.725999999995,6742.617000023834,1,6742.617000023834,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Emma</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Emma</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Emma</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Emma,In,1,INT,,,Heather,,,,,Reward,3,2
31,1694635400389,13/09/2023 20:03:20,1694621000389,-4,13/09/2023 12:03:20,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,5,Trial/Encounter,Reward,56azq1,4,continue,,2985.091000071523,2974.55799999999,2985.091000071523,2985.091000071523,2974.55799999999,2985.091000071523,1,2985.091000071523,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Emma</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Emma</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Emma</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Emma,In,1,INT,,,Heather,,,,,Reward,3,2
32,1694635407418,13/09/2023 20:03:27,1694621007418,-4,13/09/2023 12:03:27,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,5,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3012.4980000715295,3007.9800000000105,3012.4980000715295,3012.4980000715295,3007.9800000000105,3012.4980000715295,1,3012.4980000715295,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Emma</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Emma</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Emma</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Emma,In,1,INT,,,Heather,,,,,Reward,3,2
33,1694635413418,13/09/2023 20:03:33,1694621013418,-4,13/09/2023 12:03:33,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,6,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6003.7179999999935,5999.248999999982,6003.7179999999935,6003.7179999999935,5999.248999999982,6003.7179999999935,1,6003.7179999999935,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Yuxi</b> leaps at the ogre, trying to land a killing blow.","<em><b>Yuxi</b> stabs the ogre in the chest, killing it instantly. She is met by roaring applause from the audience watching from above.",,<em><b>Yuxi</b> stabs the ogre in the chest but fails to kill it instantly. She is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Yuxi,Out,2,STR,,,Heather,,,,,Reward,3,2
34,1694635416724,13/09/2023 20:03:36,1694621016724,-4,13/09/2023 12:03:36,132991,7,task-7uof,,31672123,BLIND,9362345,,complete,,0e61ec6c-3828-49c5-9f1f-0b261f79ad7d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1368x705,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3310.469000000012,3308.9500000000116,3310.469000000012,3310.469000000012,3308.9500000000116,3310.469000000012,1,3310.469000000012,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Yuxi</b> leaps at the ogre, trying to land a killing blow.","<em><b>Yuxi</b> stabs the ogre in the chest, killing it instantly. She is met by roaring applause from the audience watching from above.",,<em><b>Yuxi</b> stabs the ogre in the chest but fails to kill it instantly. She is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Yuxi,Out,2,STR,,,Heather,,,,,Reward,3,2
