Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
72,1695258611312,21/09/2023 01:10:11,1695237011312,-6,20/09/2023 13:10:11,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,13,Trial/Encounter,trialEnd,olwm64,5,continue,,1052.6599999999744,1049.9799999999814,1052.6599999999744,1052.6599999999744,1049.9799999999814,1052.6599999999744,1,1052.6599999999744,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Yuxi</b> tethers themselves to a rope and walks across.,<em><b>Yuxi’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Yuxi’s</b> rope is too loose, causing them to slip. She drops some valuables from her pack.",3626.3,Yuxi,In,1,INT,,,steph,,,,,Reward,8,5
73,1695258615684,21/09/2023 01:10:15,1695237015684,-6,20/09/2023 13:10:15,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,14,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4375.679999999993,4374.880000000005,4375.679999999993,4375.679999999993,4374.880000000005,4375.679999999993,1,4375.679999999993,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Xinyi</b> consumes the pile of grub. ,<em><b>Xinyi</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Xinyi</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Xinyi,In,2,DIR,,,steph,,,,,Reward,8,5
74,1695258622825,21/09/2023 01:10:22,1695237022825,-6,20/09/2023 13:10:22,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,14,Trial/Encounter,Delay,4wo1q4,2,timedOut,,5516.820000000007,5516.520000000019,5516.820000000007,5516.820000000007,5516.520000000019,5516.820000000007,1,5516.820000000007,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Xinyi</b> consumes the pile of grub. ,<em><b>Xinyi</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Xinyi</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Xinyi,In,2,DIR,,,steph,,,,,Reward,8,5
75,1695258623654,21/09/2023 01:10:23,1695237023654,-6,20/09/2023 13:10:23,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,14,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,828.2999999999884,824.9799999999814,828.2999999999884,828.2999999999884,824.9799999999814,828.2999999999884,1,828.2999999999884,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Xinyi</b> consumes the pile of grub. ,<em><b>Xinyi</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Xinyi</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Xinyi,In,2,DIR,,,steph,,,,,Punish,8,6
76,1695258624904,21/09/2023 01:10:24,1695237024904,-6,20/09/2023 13:10:24,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,14,Trial/Encounter,Punish,bufrmy,4,continue,,1255.320000000007,1249.960000000021,1255.320000000007,1255.320000000007,1249.960000000021,1255.320000000007,1,1255.320000000007,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Xinyi</b> consumes the pile of grub. ,<em><b>Xinyi</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Xinyi</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Xinyi,In,2,DIR,,,steph,,,,,Punish,8,6
77,1695258631707,21/09/2023 01:10:31,1695237031707,-6,20/09/2023 13:10:31,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,14,Trial/Encounter,trialEnd,olwm64,5,continue,,1056.5,1049.9799999999814,1056.5,1056.5,1049.9799999999814,1056.5,1,1056.5,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>An inscribed bowl sits on a table in the center of the room. Upon a closer look, the bowl contains a dozen writhing grubs. ""Consume my contents with confidence and ye shall be rewarded.”",<em><b>Xinyi</b> consumes the pile of grub. ,<em><b>Xinyi</b> finishes the grubs with no issues. She grabs the handful of jewels that magically appear in the chalice.,,"<em><b>Xinyi</b> eats the grubs, but to her avail, there were no rewards granted. ",5515.2,Xinyi,In,2,DIR,,,steph,,,,,Punish,8,6
78,1695258635374,21/09/2023 01:10:35,1695237035374,-6,20/09/2023 13:10:35,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,15,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3674.5200000000186,3666.5800000000163,3674.5200000000186,3674.5200000000186,3666.5800000000163,3674.5200000000186,1,3674.5200000000186,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Yuxi</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Yuxi</b> places the dagger on the pedestal. She is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Yuxi</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at her causing damage.",6742.1,Yuxi,In,1,DIR,,,steph,,,,,Punish,8,6
79,1695258644442,21/09/2023 01:10:44,1695237044442,-6,20/09/2023 13:10:44,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,15,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6741.659999999974,6741.479999999981,6741.659999999974,6741.659999999974,6741.479999999981,6741.659999999974,1,6741.659999999974,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Yuxi</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Yuxi</b> places the dagger on the pedestal. She is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Yuxi</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at her causing damage.",6742.1,Yuxi,In,1,DIR,,,steph,,,,,Punish,8,6
80,1695258647873,21/09/2023 01:10:47,1695237047873,-6,20/09/2023 13:10:47,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,15,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,3430.179999999993,3424.9199999999837,3430.179999999993,3430.179999999993,3424.9199999999837,3430.179999999993,1,3430.179999999993,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Yuxi</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Yuxi</b> places the dagger on the pedestal. She is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Yuxi</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at her causing damage.",6742.1,Yuxi,In,1,DIR,,,steph,,,,,Punish,8,7
81,1695258651140,21/09/2023 01:10:51,1695237051140,-6,20/09/2023 13:10:51,139457,3,task-c6pi,,31768754,BLIND,9395151,,complete,,1dbf23ca-341a-42ca-ae05-91be9f072223,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x940,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InIn,,ChineseFemale_InGrp,15,Trial/Encounter,Punish,bufrmy,4,continue,,3274.899999999965,3266.5599999999977,3274.899999999965,3274.899999999965,3266.5599999999977,3274.899999999965,1,3274.899999999965,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>An inscribed statue in the center of the room writes “offer up a pristine weapon to win a prize”. On the left of the statue there is an old dagger covered in blood and rust. ,<em><b>Yuxi</b> tries to clean off the dagger to their standard and uses it as the offering.,<em><b>Yuxi</b> places the dagger on the pedestal. She is rewarded with some gold coins. ,,"<em>The dagger was not clean enough. When <b>Yuxi</b> placed the dagger on the statue’s pedestal, the statue retaliated by shooting a dart at her causing damage.",6742.1,Yuxi,In,1,DIR,,,steph,,,,,Punish,8,7
