Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
1,1694621738591,13/09/2023 16:15:38,1694621737911,-4,13/09/2023 12:15:37,132991,7,questionnaire-iqsy,,31672478,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x967,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,BEGIN QUESTIONNAIRE,
2,1694621754142,13/09/2023 16:15:54,1694621753541,-4,13/09/2023 12:15:53,132991,7,questionnaire-iqsy,,31672478,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS1,1
3,1694621754312,13/09/2023 16:15:54,1694621753542,-4,13/09/2023 12:15:53,132991,7,questionnaire-iqsy,,31672478,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS2,1
4,1694621754312,13/09/2023 16:15:54,1694621753542,-4,13/09/2023 12:15:53,132991,7,questionnaire-iqsy,,31672478,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS3,1
5,1694621754312,13/09/2023 16:15:54,1694621753542,-4,13/09/2023 12:15:53,132991,7,questionnaire-iqsy,,31672478,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS4,1
6,1694621754312,13/09/2023 16:15:54,1694621753542,-4,13/09/2023 12:15:53,132991,7,questionnaire-iqsy,,31672478,BLIND,9362297,,complete,,3865e6aa-b3e2-4757-9841-9e5f6b1674e3,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1903x967,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,END QUESTIONNAIRE,15631
1,1694621857953,13/09/2023 16:17:37,1694621856468,-5,13/09/2023 11:17:36,132991,7,questionnaire-iqsy,,31672526,BLIND,9362255,,complete,,0d6cd209-d3d4-4c1c-9e6d-18e1110e3a7f,computer,Desktop or Laptop,Windows 10,Chrome 103.0.9999.0,1366x768,1040x641,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,BEGIN QUESTIONNAIRE,
2,1694621872117,13/09/2023 16:17:52,1694621868664,-5,13/09/2023 11:17:48,132991,7,questionnaire-iqsy,,31672526,BLIND,9362255,,complete,,0d6cd209-d3d4-4c1c-9e6d-18e1110e3a7f,computer,Desktop or Laptop,Windows 10,Chrome 103.0.9999.0,1366x768,1023x641,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS1,4
3,1694621872687,13/09/2023 16:17:52,1694621868667,-5,13/09/2023 11:17:48,132991,7,questionnaire-iqsy,,31672526,BLIND,9362255,,complete,,0d6cd209-d3d4-4c1c-9e6d-18e1110e3a7f,computer,Desktop or Laptop,Windows 10,Chrome 103.0.9999.0,1366x768,1023x641,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS2,5
4,1694621872687,13/09/2023 16:17:52,1694621868667,-5,13/09/2023 11:17:48,132991,7,questionnaire-iqsy,,31672526,BLIND,9362255,,complete,,0d6cd209-d3d4-4c1c-9e6d-18e1110e3a7f,computer,Desktop or Laptop,Windows 10,Chrome 103.0.9999.0,1366x768,1023x641,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS3,5
5,1694621872687,13/09/2023 16:17:52,1694621868667,-5,13/09/2023 11:17:48,132991,7,questionnaire-iqsy,,31672526,BLIND,9362255,,complete,,0d6cd209-d3d4-4c1c-9e6d-18e1110e3a7f,computer,Desktop or Laptop,Windows 10,Chrome 103.0.9999.0,1366x768,1023x641,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS4,6
6,1694621872687,13/09/2023 16:17:52,1694621868667,-5,13/09/2023 11:17:48,132991,7,questionnaire-iqsy,,31672526,BLIND,9362255,,complete,,0d6cd209-d3d4-4c1c-9e6d-18e1110e3a7f,computer,Desktop or Laptop,Windows 10,Chrome 103.0.9999.0,1366x768,1023x641,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,END QUESTIONNAIRE,12199
1,1694621927532,13/09/2023 16:18:47,1694621926112,-5,13/09/2023 11:18:46,132991,7,questionnaire-iqsy,,31672551,BLIND,9362325,,complete,,8956b9ee-cf4a-4ab7-8e5d-6750980297f7,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1125x928,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn,,No,BEGIN QUESTIONNAIRE,
2,1694621933556,13/09/2023 16:18:53,1694621932179,-5,13/09/2023 11:18:52,132991,7,questionnaire-iqsy,,31672551,BLIND,9362325,,complete,,8956b9ee-cf4a-4ab7-8e5d-6750980297f7,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1108x928,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn,,No,EIS1,1
3,1694621933713,13/09/2023 16:18:53,1694621932180,-5,13/09/2023 11:18:52,132991,7,questionnaire-iqsy,,31672551,BLIND,9362325,,complete,,8956b9ee-cf4a-4ab7-8e5d-6750980297f7,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1108x928,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn,,No,EIS2,1
4,1694621933713,13/09/2023 16:18:53,1694621932180,-5,13/09/2023 11:18:52,132991,7,questionnaire-iqsy,,31672551,BLIND,9362325,,complete,,8956b9ee-cf4a-4ab7-8e5d-6750980297f7,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1108x928,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn,,No,EIS3,1
5,1694621933713,13/09/2023 16:18:53,1694621932180,-5,13/09/2023 11:18:52,132991,7,questionnaire-iqsy,,31672551,BLIND,9362325,,complete,,8956b9ee-cf4a-4ab7-8e5d-6750980297f7,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1108x928,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn,,No,EIS4,1
6,1694621933713,13/09/2023 16:18:53,1694621932180,-5,13/09/2023 11:18:52,132991,7,questionnaire-iqsy,,31672551,BLIND,9362325,,complete,,8956b9ee-cf4a-4ab7-8e5d-6750980297f7,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1108x928,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn,,No,END QUESTIONNAIRE,6068
1,1694621929680,13/09/2023 16:18:49,1694621929556,-5,13/09/2023 11:18:49,132991,7,questionnaire-iqsy,,31672553,BLIND,9362330,,complete,,2e61b7ed-1d1a-4575-9ed1-56475a731849,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1920x1080,1536x864,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1694621942550,13/09/2023 16:19:02,1694621942483,-5,13/09/2023 11:19:02,132991,7,questionnaire-iqsy,,31672553,BLIND,9362330,,complete,,2e61b7ed-1d1a-4575-9ed1-56475a731849,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1920x1080,1524x864,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS1,1
3,1694621942690,13/09/2023 16:19:02,1694621942485,-5,13/09/2023 11:19:02,132991,7,questionnaire-iqsy,,31672553,BLIND,9362330,,complete,,2e61b7ed-1d1a-4575-9ed1-56475a731849,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1920x1080,1524x864,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS2,1
4,1694621942690,13/09/2023 16:19:02,1694621942485,-5,13/09/2023 11:19:02,132991,7,questionnaire-iqsy,,31672553,BLIND,9362330,,complete,,2e61b7ed-1d1a-4575-9ed1-56475a731849,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1920x1080,1524x864,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS3,1
5,1694621942690,13/09/2023 16:19:02,1694621942485,-5,13/09/2023 11:19:02,132991,7,questionnaire-iqsy,,31672553,BLIND,9362330,,complete,,2e61b7ed-1d1a-4575-9ed1-56475a731849,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1920x1080,1524x864,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS4,1
6,1694621942690,13/09/2023 16:19:02,1694621942485,-5,13/09/2023 11:19:02,132991,7,questionnaire-iqsy,,31672553,BLIND,9362330,,complete,,2e61b7ed-1d1a-4575-9ed1-56475a731849,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1920x1080,1524x864,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,12929
1,1694621995292,13/09/2023 16:19:55,1694621995492,-7,13/09/2023 09:19:55,132991,7,questionnaire-iqsy,,31672586,BLIND,9362335,,complete,,5d9f07e3-9a7e-4c14-927e-27dba93b94b2,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3440x1440,1876x1167,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1694622004706,13/09/2023 16:20:04,1694622004939,-7,13/09/2023 09:20:04,132991,7,questionnaire-iqsy,,31672586,BLIND,9362335,,complete,,5d9f07e3-9a7e-4c14-927e-27dba93b94b2,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3440x1440,1876x1167,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS1,6
3,1694622004890,13/09/2023 16:20:04,1694622004939,-7,13/09/2023 09:20:04,132991,7,questionnaire-iqsy,,31672586,BLIND,9362335,,complete,,5d9f07e3-9a7e-4c14-927e-27dba93b94b2,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3440x1440,1876x1167,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS2,7
4,1694622004890,13/09/2023 16:20:04,1694622004940,-7,13/09/2023 09:20:04,132991,7,questionnaire-iqsy,,31672586,BLIND,9362335,,complete,,5d9f07e3-9a7e-4c14-927e-27dba93b94b2,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3440x1440,1876x1167,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS3,7
5,1694622004890,13/09/2023 16:20:04,1694622004940,-7,13/09/2023 09:20:04,132991,7,questionnaire-iqsy,,31672586,BLIND,9362335,,complete,,5d9f07e3-9a7e-4c14-927e-27dba93b94b2,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3440x1440,1876x1167,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS4,6
6,1694622004890,13/09/2023 16:20:04,1694622004940,-7,13/09/2023 09:20:04,132991,7,questionnaire-iqsy,,31672586,BLIND,9362335,,complete,,5d9f07e3-9a7e-4c14-927e-27dba93b94b2,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3440x1440,1876x1167,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,9448
1,1694622053992,13/09/2023 16:20:53,1694622055234,-7,13/09/2023 09:20:55,132991,7,questionnaire-iqsy,,31672613,BLIND,9362352,,complete,,a61c820d-336e-48c1-92d9-19b99be6c97c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1540x679,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn_Swap,,No,BEGIN QUESTIONNAIRE,
2,1694622074644,13/09/2023 16:21:14,1694622075937,-7,13/09/2023 09:21:15,132991,7,questionnaire-iqsy,,31672613,BLIND,9362352,,complete,,a61c820d-336e-48c1-92d9-19b99be6c97c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1523x679,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn_Swap,,No,EIS1,5
3,1694622074874,13/09/2023 16:21:14,1694622075939,-7,13/09/2023 09:21:15,132991,7,questionnaire-iqsy,,31672613,BLIND,9362352,,complete,,a61c820d-336e-48c1-92d9-19b99be6c97c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1523x679,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn_Swap,,No,EIS2,6
4,1694622074874,13/09/2023 16:21:14,1694622075939,-7,13/09/2023 09:21:15,132991,7,questionnaire-iqsy,,31672613,BLIND,9362352,,complete,,a61c820d-336e-48c1-92d9-19b99be6c97c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1523x679,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn_Swap,,No,EIS3,6
5,1694622074874,13/09/2023 16:21:14,1694622075939,-7,13/09/2023 09:21:15,132991,7,questionnaire-iqsy,,31672613,BLIND,9362352,,complete,,a61c820d-336e-48c1-92d9-19b99be6c97c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1523x679,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn_Swap,,No,EIS4,5
6,1694622074874,13/09/2023 16:21:14,1694622075939,-7,13/09/2023 09:21:15,132991,7,questionnaire-iqsy,,31672613,BLIND,9362352,,complete,,a61c820d-336e-48c1-92d9-19b99be6c97c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1523x679,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InIn_Swap,,No,END QUESTIONNAIRE,20705
1,1694622067258,13/09/2023 16:21:07,1694622067538,-5,13/09/2023 11:21:07,132991,7,questionnaire-iqsy,,31672617,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,BEGIN QUESTIONNAIRE,
2,1694622090909,13/09/2023 16:21:30,1694622091237,-5,13/09/2023 11:21:31,132991,7,questionnaire-iqsy,,31672617,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS1,5
3,1694622091073,13/09/2023 16:21:31,1694622091238,-5,13/09/2023 11:21:31,132991,7,questionnaire-iqsy,,31672617,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS2,7
4,1694622091073,13/09/2023 16:21:31,1694622091238,-5,13/09/2023 11:21:31,132991,7,questionnaire-iqsy,,31672617,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS3,7
5,1694622091073,13/09/2023 16:21:31,1694622091238,-5,13/09/2023 11:21:31,132991,7,questionnaire-iqsy,,31672617,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS4,4
6,1694622091073,13/09/2023 16:21:31,1694622091239,-5,13/09/2023 11:21:31,132991,7,questionnaire-iqsy,,31672617,BLIND,9362320,,complete,,c69b201a-de95-4b81-b921-e5f262af6515,computer,Desktop or Laptop,Windows 10,Firefox 117.0,1920x1080,1920x947,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,END QUESTIONNAIRE,23700
1,1694622092027,13/09/2023 16:21:32,1694622091630,-4,13/09/2023 12:21:31,132991,7,questionnaire-iqsy,,31672624,BLIND,9362336,,complete,,f85605e5-0c61-4e63-969a-3cdeb20aeb2c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1360x768,1360x768,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1694622107729,13/09/2023 16:21:47,1694622107221,-4,13/09/2023 12:21:47,132991,7,questionnaire-iqsy,,31672624,BLIND,9362336,,complete,,f85605e5-0c61-4e63-969a-3cdeb20aeb2c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1360x768,1343x768,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS1,5
3,1694622108040,13/09/2023 16:21:48,1694622107223,-4,13/09/2023 12:21:47,132991,7,questionnaire-iqsy,,31672624,BLIND,9362336,,complete,,f85605e5-0c61-4e63-969a-3cdeb20aeb2c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1360x768,1343x768,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS2,4
4,1694622108040,13/09/2023 16:21:48,1694622107223,-4,13/09/2023 12:21:47,132991,7,questionnaire-iqsy,,31672624,BLIND,9362336,,complete,,f85605e5-0c61-4e63-969a-3cdeb20aeb2c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1360x768,1343x768,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS3,3
5,1694622108040,13/09/2023 16:21:48,1694622107224,-4,13/09/2023 12:21:47,132991,7,questionnaire-iqsy,,31672624,BLIND,9362336,,complete,,f85605e5-0c61-4e63-969a-3cdeb20aeb2c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1360x768,1343x768,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS4,4
6,1694622108040,13/09/2023 16:21:48,1694622107224,-4,13/09/2023 12:21:47,132991,7,questionnaire-iqsy,,31672624,BLIND,9362336,,complete,,f85605e5-0c61-4e63-969a-3cdeb20aeb2c,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1360x768,1343x768,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,END QUESTIONNAIRE,15594
1,1694622120541,13/09/2023 16:22:00,1694622120431,-4,13/09/2023 12:22:00,132991,7,questionnaire-iqsy,,31672640,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1694622142517,13/09/2023 16:22:22,1694622142476,-4,13/09/2023 12:22:22,132991,7,questionnaire-iqsy,,31672640,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1351x662,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS1,7
3,1694622142703,13/09/2023 16:22:22,1694622142477,-4,13/09/2023 12:22:22,132991,7,questionnaire-iqsy,,31672640,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1351x662,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS2,4
4,1694622142703,13/09/2023 16:22:22,1694622142477,-4,13/09/2023 12:22:22,132991,7,questionnaire-iqsy,,31672640,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1351x662,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS3,7
